,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
66,42041134,12/13/22(Tue)00:16:53,Anonymous,hololive,1660697941159057,.jpg,801,214,250,66,1670908613502399,1670908613,hRp1yJ+TDpFbZL4w5Jha0g==,41596,0,1,0,hololive,1,862,207,857.0,207.0,"[{'no': 42042911, 'now': '12/13/22(Tue)07:14:05', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;losing to miko</span><br>what a horrifying fate', 'time': 1670933645, 'resto': 42041134}, {'no': 42042913, 'now': '12/13/22(Tue)07:14:26', 'name': 'Anonymous', 'com': 'ayame just bluergh&#039;d at nakirigumi...', 'time': 1670933666, 'resto': 42041134}, {'no': 42042914, 'now': '12/13/22(Tue)07:14:32', 'name': 'Anonymous', 'com': 'migo&#039;s being weird again', 'time': 1670933672, 'resto': 42041134}, {'no': 42042915, 'now': '12/13/22(Tue)07:14:38', 'name': 'Anonymous', 'com': '<a href=""#p42042906"" class=""quotelink"">&gt;&gt;42042906</a><br>Irrelevant sidebranch watching dog seething when confronted with the gospel truth. You will never be tolerated.', 'time': 1670933678, 'resto': 42041134}, {'no': 42042922, 'now': '12/13/22(Tue)07:15:13', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;chat going &quot;nice mikochi&quot;</span><br>fucking degenerates all of you', 'time': 1670933713, 'resto': 42041134}]",1670933713,hololive,
67,41864124,11/24/22(Thu)08:31:51,Anonymous,A lovely thread for my lovely and beloved Alice Margatroid!,__alice_margatroid_touhou_drawn_by_nauka__af60c958233088519bf965afe28e2fa0,.jpg,1536,1920,200,250,1669296711215742,1669296711,/VEcuCqMrgJPXveYZq9nyA==,686582,0,0,0,alice-thread,1,89,58,84.0,54.0,"[{'no': 42032579, 'now': '12/12/22(Mon)04:41:27', 'name': 'Anonymous', 'com': 'I love alice so much bros she reminds me of my mother (who has almost as many mental diseases as her)', 'filename': 'alice crying', 'ext': '.jpg', 'w': 279, 'h': 350, 'tn_w': 99, 'tn_h': 125, 'tim': 1670838087733665, 'time': 1670838087, 'md5': 'FGubJCnivFddRWmSPXq7DA==', 'fsize': 28859, 'resto': 41864124}, {'no': 42036553, 'now': '12/12/22(Mon)13:08:19', 'name': 'Anonymous', 'com': '<a href=""#p42032579"" class=""quotelink"">&gt;&gt;42032579</a><br>we know, shanghai', 'time': 1670868499, 'resto': 41864124}, {'no': 42041043, 'now': '12/12/22(Mon)23:52:10', 'name': 'Alice&#039;s bf', 'com': '<a href=""#p42036553"" class=""quotelink"">&gt;&gt;42036553</a><br>If Alice is the mother then im the father', 'filename': '__alice_margatroid_and_shanghai_doll_touhou_drawn_by_ruku_alicecreation__5bbd99c8d2b38133328ed25c7dfb1e38 (1)', 'ext': '.jpg', 'w': 1200, 'h': 975, 'tn_w': 125, 'tn_h': 101, 'tim': 1670907130260120, 'time': 1670907130, 'md5': 'xk7TzK1nrNTN5AeGnFaayg==', 'fsize': 319349, 'resto': 41864124}, {'no': 42041489, 'now': '12/13/22(Tue)01:45:07', 'name': 'Anonymous', 'com': '<a href=""#p42036553"" class=""quotelink"">&gt;&gt;42036553</a><br>Wtf how&#039;d you figure it was me', 'filename': '__shanghai_doll_touhou_drawn_by_hammer_sunset_beach__bc0e53ec03fd85be259ee87aea3332bd', 'ext': '.jpg', 'w': 713, 'h': 1000, 'tn_w': 89, 'tn_h': 125, 'tim': 1670913907392727, 'time': 1670913907, 'md5': '/kFZGkOD2mi3btDVBPJqzw==', 'fsize': 618003, 'resto': 41864124}, {'no': 42041808, 'now': '12/13/22(Tue)03:23:52', 'name': 'Anonymous', 'com': '<a href=""#p41889889"" class=""quotelink"">&gt;&gt;41889889</a><br>based saucerful', 'filename': '29E317AB-F506-44BA-8FD1-35A2C48C4D0B', 'ext': '.jpg', 'w': 1602, 'h': 2048, 'tn_w': 97, 'tn_h': 125, 'tim': 1670919832857365, 'time': 1670919832, 'md5': 'AUC0LRNnZ2aTmU3ex8DXWA==', 'fsize': 335532, 'resto': 41864124}]",1670919832,Alice Thread,
68,42029685,12/11/22(Sun)18:29:09,Anonymous,"Okay so I&#039;m recently getting into JAV and god damn you because I can never look at disgusting western women again. Anyway, what goes on with JAV? <br>It&#039;s clearly a big industry with a lot of worldwide demand for the product. and yet all of that product seems to be made freely available from download sites like Onejav and Javjunkies immediately, in high quality file sizes, complete with cover art. Who is doing this? There are several films per day uploaded. Does anyone actually pay for JAV? Why would they?<br>Next: who makes and distributes it? I suppose the Yakuza are involved but what&#039;s their business model when it&#039;s free everywhere?<br>Next: the girls. They clearly don&#039;t get paid much because JAV has low production values, clearly low budget, almost gonzo quality porn so how much do the girls get paid? Why do the girls do it? Most of them seem like nice, sweet, normal girls rather than the tattooed drug-addled skanks in western porn. The Japanese girls seem wholesome, which makes it hotter. How do you get a pretty 18 year old girl to volunteer for the most fucked-up shit - jizzed on by fifty men, enema and squirting watery shit halfway across the room, licking some old dude&#039;s anus clean, simulated rape etc for clearly not much money?<br>It&#039;s just such a different cultural phenomenon to western porn, I love the whacky, inventive ways they compensate for the mosaic censorship.",1492815520685,.jpg,1920,1080,250,140,1670801349471560,1670801349,sZMbug2w4fOzQ6/+62nwEw==,183455,0,0,0,i-has-questions-about-jav,1,16,1,11.0,1.0,"[{'no': 42039116, 'now': '12/12/22(Mon)18:37:33', 'name': 'Anonymous', 'com': '<a href=""#p42036072"" class=""quotelink"">&gt;&gt;42036072</a><br>do you mean $7000? Even that&#039;s not much for having twenty random guys in ski-masks wank into my mouth or getting bundled into a van and raped in the woods. I don&#039;t know why pretty girls from first-world countries do it, low-self-esteem?', 'time': 1670888253, 'resto': 42029685}, {'no': 42039540, 'now': '12/12/22(Mon)19:33:38', 'name': 'Anonymous', 'com': '<a href=""#p42037170"" class=""quotelink"">&gt;&gt;42037170</a><br><span class=""quote"">&gt;I just can&#039;t think of a single western woman who could be mistaken for a normal, wholesome girl whereas that&#039;s the norm for JAV actresses.</span><br>There I fixed it for you.', 'time': 1670891618, 'resto': 42029685}, {'no': 42039593, 'now': '12/12/22(Mon)19:44:15', 'name': 'Anonymous', 'com': '<a href=""#p42039116"" class=""quotelink"">&gt;&gt;42039116</a><br>all of us have our kinks, for some of them when they are getting extremely horny they probably get overwhelmed with the desire to be penetrated by multiple guys', 'time': 1670892255, 'resto': 42029685}, {'no': 42039626, 'now': '12/12/22(Mon)19:49:37', 'name': 'Anonymous', 'com': '<a href=""#p42037279"" class=""quotelink"">&gt;&gt;42037279</a><br>The reason they need a side job is because the job isn&#039;t consistent. How many actresses do you know that are releasing a new film every week? The only cases I know of is of Workaholics like Yui Hatano and Ai Uehara. Most of them release a film once every 3 or so months, besides the fact that AV actresses aren&#039;t known to be wise using money (See; Hoshina Ai in host club debt almost killing herself, Ai uehara getting scammed, Mari Rika having to come out of retirement because she&#039;s broke). It is true that some of them get paid real low because their managers are taking advantage of them, but even then they make around 2k at the very least.<br><br><a href=""#p42037497"" class=""quotelink"">&gt;&gt;42037497</a><br>Are you talking about FC2 videos? Those are the japanese equivalent to homemade amateur actress director studios, so not much.<br><br><a href=""#p42038042"" class=""quotelink"">&gt;&gt;42038042</a><br><a href=""#p42037614"" class=""quotelink"">&gt;&gt;42037614</a><br>In USD<br><br><a href=""#p42039116"" class=""quotelink"">&gt;&gt;42039116</a><br>Put it into perspective: 7k is about 3 months of hard minimum wage work, why do that when you can make that in a single film? That is the type of thinking most of them have. Easy, quick money if albeit shameful.', 'time': 1670892577, 'resto': 42029685}, {'no': 42041556, 'now': '12/13/22(Tue)02:07:21', 'name': 'Anonymous', 'com': '<a href=""#p42034544"" class=""quotelink"">&gt;&gt;42034544</a><br>I&#039;ve always been curious to know how they do the fake creampies. I know they are using condoms but wonder how they get the fake cum inside.', 'time': 1670915241, 'resto': 42029685}]",1670919750,I has questions about JAV,
69,41931130,12/01/22(Thu)11:09:29,Anonymous Kraut,Who NEET here?,1662567437925021,.jpg,250,250,250,250,1669910969256707,1669910969,nMwKYcfsztF1l+RuABWHkA==,15804,0,0,0,who-neet-here,1,273,50,268.0,49.0,"[{'no': 42038903, 'now': '12/12/22(Mon)18:09:26', 'name': 'Anonymous', 'com': '<a href=""#p42038816"" class=""quotelink"">&gt;&gt;42038816</a><br>&#039;Why don&#039;t you just get a job, jobs are soooo easy to get&#039;', 'filename': 'jbp', 'ext': '.png', 'w': 1160, 'h': 1080, 'tn_w': 124, 'tn_h': 116, 'tim': 1670886566283484, 'time': 1670886566, 'md5': 'PSW84P7GryX5hWz5Mn8BuA==', 'fsize': 45078, 'resto': 41931130}, {'no': 42039404, 'now': '12/12/22(Mon)19:14:48', 'name': 'Anonymous', 'com': '<a href=""#p42038308"" class=""quotelink"">&gt;&gt;42038308</a><br>My parents are making me, I don&#039;t think I can say no. I found out that I have an interview in a few days and I&#039;m too much of a coward to try and bomb it on purpose. If they don&#039;t take me the rejection might feel bad, but it&#039;ll mean I have a little more time at least.', 'time': 1670890488, 'resto': 41931130}, {'no': 42040503, 'now': '12/12/22(Mon)21:56:43', 'name': 'Anonymous', 'com': '<a href=""#p42039404"" class=""quotelink"">&gt;&gt;42039404</a><br>ah that sucks, sorry for you anon<br>i was also forced out but luckily my neetbux are enough to rent and live from, though i wish i could still neet at home', 'time': 1670900203, 'resto': 41931130}, {'no': 42040708, 'now': '12/12/22(Mon)22:29:05', 'name': 'Anonymous', 'com': '<a href=""#p42035675"" class=""quotelink"">&gt;&gt;42035675</a><br>you could always deliver your stuff on a bike', 'time': 1670902145, 'resto': 41931130}, {'no': 42041773, 'now': '12/13/22(Tue)03:14:25', 'name': 'Anonymous', 'com': '<a href=""#p42038816"" class=""quotelink"">&gt;&gt;42038816</a><br>That isn&#039;t an improvement though, you&#039;re still a loser, you&#039;re just suffering more. UberEats doesn&#039;t even give you the social aspect of having coworkers (which may be pleasant depending on whether you like people) it just makes you run around according to the whims of an algorithm taking rent off your work. If you wanna ride your bicycle, just ride it without the stress of trying to speedrun delivering food.', 'time': 1670919265, 'resto': 41931130}]",1670919265,,
70,41752543,11/12/22(Sat)13:21:01,Anonymous,,1650010372152,.png,394,185,250,117,1668277261226912,1668277261,KxYuqIXxw3PeryWJ7ZgHHA==,67744,0,0,0,touhou-gameplay-thread,1,288,72,283.0,70.0,"[{'no': 42041231, 'now': '12/13/22(Tue)00:39:29', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;17.5 saves aren&#039;t on Steam cloud</span><br>nooo...<br><br>Somebody, please share their 100% save.dat file. I wanted to futz around with the final stage but my save for that is at home', 'time': 1670909969, 'resto': 41752543}, {'no': 42041530, 'now': '12/13/22(Tue)01:55:48', 'name': 'Anonymous', 'com': '<a href=""#p42039866"" class=""quotelink"">&gt;&gt;42039866</a><br><span class=""quote"">&gt;At what point do you consider moving to the next difficulty (or extra)</span><br>It depends on how casually you prefer to play these games. Some players want to challenge themselves fast and go to higher difficulties, others like me prefer to take their time and enjoy the games on a comfortable level before jumping into the hard stuff only once they feel like it.  I didn&#039;t start trying out hard until I had normal 1ccs in most windows games (half a year after I started playing). Even now 1.5 years after I picked up the series I don&#039;t have lunatic clears on anything other than HSiFS, which isn&#039;t a particularly challenging game.<br><br>Extras are a bit more varied, they&#039;re usually on the level of hard stages in terms of difficulty, but they&#039;re where ZUN gets unique and experimental so their difficulty is all over the place. You can try them after getting your normal 1ccs or skip them and come back later, it&#039;s up to you.', 'filename': '1640846791418', 'ext': '.png', 'w': 448, 'h': 244, 'tn_w': 125, 'tn_h': 68, 'tim': 1670914548120643, 'time': 1670914548, 'md5': '4d86Pb0KxzMSS+3HXDvMSA==', 'fsize': 51781, 'resto': 41752543}, {'no': 42041600, 'now': '12/13/22(Tue)02:22:35', 'name': 'Anonymous', 'com': 'Is there a 4chan archive for /jp/ that is searchable?', 'time': 1670916155, 'resto': 41752543}, {'no': 42041748, 'now': '12/13/22(Tue)03:07:35', 'name': 'Anonymous', 'com': '<a href=""#p42041600"" class=""quotelink"">&gt;&gt;42041600</a><br>https://warosu.org/jp/', 'time': 1670918855, 'resto': 41752543}, {'no': 42041770, 'now': '12/13/22(Tue)03:13:09', 'name': 'Anonymous', 'com': '<a href=""#p42041748"" class=""quotelink"">&gt;&gt;42041748</a><br>Thanks. Too bad no one mentions autobombing here. I really can&#039;t be hardcore because of life.', 'filename': 'thumb_gnedsig-8dias-jorge-quiere-ser-hardcore-y-su-mamá-no-64784330', 'ext': '.png', 'w': 300, 'h': 319, 'tn_w': 117, 'tn_h': 125, 'tim': 1670919189746235, 'time': 1670919189, 'md5': 'YPzUlR650/J/1cMD0se0cQ==', 'fsize': 55627, 'resto': 41752543}]",1670919189,Touhou gameplay thread,
71,42041370,12/13/22(Tue)01:17:32,Anonymous,"Okay okay, I&#039;ll make a normal Tewi thread.",19e930329db47ed98f80407e146241b1,.png,1080,1920,140,250,1670912252378677,1670912252,GekwMp20ftmPgEB+FGJBsQ==,468875,0,0,0,okay-okay-ill-make-a-normal-tewi-thread,1,9,4,4.0,1.0,"[{'no': 42041585, 'now': '12/13/22(Tue)02:18:20', 'name': 'Anonymous', 'com': '<a href=""#p42041565"" class=""quotelink"">&gt;&gt;42041565</a><br>Old inside, young outside', 'time': 1670915900, 'resto': 42041370}, {'no': 42041745, 'now': '12/13/22(Tue)03:06:41', 'name': 'Anonymous', 'com': '<a href=""#p42041370"" class=""quotelink"">&gt;&gt;42041370</a><br>tewi trolls reisen le epic style by seducing her boyfriends', 'filename': 'tewi-inaba-25363.webp', 'ext': '.png', 'w': 300, 'h': 415, 'tn_w': 90, 'tn_h': 125, 'tim': 1670918801436972, 'time': 1670918801, 'md5': '8fE+e5DTQC/rFX6DnnLCbQ==', 'fsize': 129988, 'resto': 42041370}, {'no': 42041753, 'now': '12/13/22(Tue)03:08:40', 'name': 'Anonymous', 'com': '<a href=""#p42041745"" class=""quotelink"">&gt;&gt;42041745</a><br>Tewi stealing every single one of Reisen&#039;s boyfriends all because Reisen doesn&#039;t believe in sex before marriage is one of the most Tewi things she could do', 'filename': 'Tewi prank1', 'ext': '.jpg', 'w': 1200, 'h': 848, 'tn_w': 125, 'tn_h': 88, 'tim': 1670918920521599, 'time': 1670918920, 'md5': 'fVM2aA2IVMsAoJDaT0c0tA==', 'fsize': 228276, 'resto': 42041370}, {'no': 42041758, 'now': '12/13/22(Tue)03:09:20', 'name': 'Anonymous', 'com': '<a href=""#p42041745"" class=""quotelink"">&gt;&gt;42041745</a><br>Every time', 'filename': '9087993845', 'ext': '.jpg', 'w': 2121, 'h': 3000, 'tn_w': 88, 'tn_h': 125, 'tim': 1670918960392331, 'time': 1670918960, 'md5': 'Y+bMMCWGuIkAi6Hel1PJcA==', 'fsize': 557743, 'resto': 42041370}, {'no': 42041766, 'now': '12/13/22(Tue)03:11:47', 'name': 'Anonymous', 'com': '<a href=""#p42041758"" class=""quotelink"">&gt;&gt;42041758</a><br>Its okay, its just a prank bro', 'time': 1670919107, 'resto': 42041370}]",1670919107,,
72,41510632,10/18/22(Tue)05:40:03,Anonymous,The market always recovers,20220913_092003,.jpg,3977,3944,250,247,1666086003993967,1666086003,2l+moLaUKZrmIWyv3tevcQ==,1185347,0,0,0,the-market-always-recovers,1,285,118,280.0,114.0,"[{'no': 42040377, 'now': '12/12/22(Mon)21:38:39', 'name': 'Anonymous', 'com': '1/3', 'filename': 'FjsuSLcaAAAExjZ', 'ext': '.jpg', 'w': 2508, 'h': 3541, 'tn_w': 88, 'tn_h': 125, 'tim': 1670899119996897, 'time': 1670899119, 'md5': 'bAjg6TwPvPwaT5EukejPkA==', 'fsize': 1454929, 'resto': 41510632}, {'no': 42040381, 'now': '12/12/22(Mon)21:39:13', 'name': 'Anonymous', 'com': '2/3', 'filename': 'FjsuSLaaMAARIsY', 'ext': '.jpg', 'w': 2508, 'h': 3541, 'tn_w': 88, 'tn_h': 125, 'tim': 1670899153389078, 'time': 1670899153, 'md5': 'z10XTqAW7CTqfaVdo35HXw==', 'fsize': 1414019, 'resto': 41510632}, {'no': 42040386, 'now': '12/12/22(Mon)21:39:46', 'name': 'Anonymous', 'com': '3/3', 'filename': 'FjsuSL7agAA1Bm1', 'ext': '.jpg', 'w': 2508, 'h': 3541, 'tn_w': 88, 'tn_h': 125, 'tim': 1670899186171174, 'time': 1670899186, 'md5': 'yv7oqaQIm9gUfwWGl1mXHQ==', 'fsize': 1987576, 'resto': 41510632}, {'no': 42040432, 'now': '12/12/22(Mon)21:46:09', 'name': 'Anonymous', 'com': '<a href=""#p42040377"" class=""quotelink"">&gt;&gt;42040377</a><br><a href=""#p42040381"" class=""quotelink"">&gt;&gt;42040381</a><br><a href=""#p42040386"" class=""quotelink"">&gt;&gt;42040386</a><br>damn bratty fox, needs rape correction!', 'filename': 'Angry fox', 'ext': '.png', 'w': 1065, 'h': 1273, 'tn_w': 104, 'tn_h': 125, 'tim': 1670899569811806, 'time': 1670899569, 'md5': 'qoR7OHWeNbyrAPrTqEQPaQ==', 'fsize': 523983, 'resto': 41510632}, {'no': 42041718, 'now': '12/13/22(Tue)03:00:23', 'name': 'Anonymous', 'com': '<a href=""#p42040432"" class=""quotelink"">&gt;&gt;42040432</a><br>Is it really correction if the fox will enjoy it?', 'time': 1670918423, 'resto': 41510632}]",1670918423,,
73,41979573,12/06/22(Tue)11:36:48,Anonymous,A thread to discuss みけねこ,1664887376796,.jpg,900,1200,187,250,1670344608374784,1670344608,z+Ey8lWy/APnPfWcce8OPA==,129066,0,0,0,a-thread-to-discuss,1,62,8,57.0,8.0,"[{'no': 42038662, 'now': '12/12/22(Mon)17:37:01', 'name': 'Anonymous', 'com': 'It&#039;s painful to still see people spreading misinformation about her. <br>I will obviously try to correct them when I see it, but it always feels like an uphill battle because you&#039;re simply reacting after others have already said something incorrect about her.', 'time': 1670884621, 'resto': 41979573}, {'no': 42038725, 'now': '12/12/22(Mon)17:42:32', 'name': 'Anonymous', 'com': '<a href=""#p42038662"" class=""quotelink"">&gt;&gt;42038662</a><br>Did something happen or is this just in general?', 'time': 1670884952, 'resto': 41979573}, {'no': 42038762, 'now': '12/12/22(Mon)17:47:19', 'name': 'Anonymous', 'com': '<a href=""#p42038725"" class=""quotelink"">&gt;&gt;42038725</a><br>Kson clip about VShojo naturally had some people bring up the Mike and the three sided shape incident, and naturally a lot of people were simply regurgitating Day 1 information. Managed to catch an actual Mikeneko anti there too, so perhaps I shouldn&#039;t be surprised.', 'time': 1670885239, 'resto': 41979573}, {'no': 42038977, 'now': '12/12/22(Mon)18:18:17', 'name': 'Anonymous', 'com': '<a href=""#p42038762"" class=""quotelink"">&gt;&gt;42038762</a><br>Oh I saw that too, someone brought it up under the comment about giving Nazuna a second chance.', 'time': 1670887097, 'resto': 41979573}, {'no': 42041714, 'now': '12/13/22(Tue)02:59:59', 'name': 'Anonymous', 'com': 'She&#039;s lovely', 'time': 1670918399, 'resto': 41979573}]",1670918399,みけねこ,
74,41667981,11/04/22(Fri)02:10:32,Anonymous,"You know what to do, /jp/, let share some impressive art to enjoy.",1662502053983652,.jpg,2048,1477,250,180,1667542232304982,1667542232,15kZbCtJoiXhWeA7N7ApBA==,498487,0,0,0,touhou-art,1,113,103,108.0,99.0,"[{'no': 42021162, 'now': '12/10/22(Sat)22:05:49', 'name': 'Anonymous', 'filename': '1650372929922', 'ext': '.jpg', 'w': 1827, 'h': 1000, 'tn_w': 125, 'tn_h': 68, 'tim': 1670727949430692, 'time': 1670727949, 'md5': 'DiXv4Sw9jBX8inNoD668og==', 'fsize': 1895824, 'resto': 41667981}, {'no': 42029033, 'now': '12/11/22(Sun)17:21:22', 'name': 'Anonymous', 'filename': 'AAEmOT', 'ext': '.jpg', 'w': 1280, 'h': 720, 'tn_w': 125, 'tn_h': 70, 'tim': 1670797282959356, 'time': 1670797282, 'md5': 'azwiFAhNzrVB2gjkL/57Eg==', 'fsize': 234119, 'resto': 41667981}, {'no': 42031938, 'now': '12/12/22(Mon)01:39:19', 'name': 'Anonymous', 'com': '<a href=""#p42005203"" class=""quotelink"">&gt;&gt;42005203</a>', 'filename': '__usami_renko_and_maribel_hearn_touhou_drawn_by_wjstpwls4__f5d4eee53ca6c42927f717bbe8b53a31', 'ext': '.png', 'w': 2500, 'h': 1450, 'tn_w': 125, 'tn_h': 72, 'tim': 1670827159819587, 'time': 1670827159, 'md5': 'N9aOMAphkQgr7WAyscgeMw==', 'fsize': 2509511, 'resto': 41667981}, {'no': 42032833, 'now': '12/12/22(Mon)05:42:06', 'name': 'Anonymous', 'com': '<a href=""#p42031938"" class=""quotelink"">&gt;&gt;42031938</a><br>Nice', 'time': 1670841726, 'resto': 41667981}, {'no': 42041683, 'now': '12/13/22(Tue)02:49:30', 'name': 'Anonymous', 'com': '<a href=""#p42031938"" class=""quotelink"">&gt;&gt;42031938</a>', 'filename': '__kazami_yuuka_touhou_drawn_by_kougekiryoku__35b6e182f488fc761d4a12c503414978', 'ext': '.png', 'w': 1447, 'h': 2367, 'tn_w': 76, 'tn_h': 125, 'tim': 1670917770202388, 'time': 1670917770, 'md5': '4Gj+xd4awFjGh/NpasVpjg==', 'fsize': 3077207, 'resto': 41667981}]",1670917770,Touhou art,
75,41735412,11/10/22(Thu)19:42:34,Anonymous,"Winter is coming, is /jp/ ready for it’s arrival?",1667023787984601,.png,600,622,241,250,1668127354689056,1668127354,XWx6ntD/D41mJ2WUGcgBXw==,435112,0,0,0,winter-is-coming-is-jp-ready-for-its-arrival,1,127,50,122.0,48.0,"[{'no': 42038366, 'now': '12/12/22(Mon)16:56:42', 'name': 'Anonymous', 'com': '<a href=""#p42038310"" class=""quotelink"">&gt;&gt;42038310</a><br>The cold is far superior to the heat.', 'filename': 'ea7b158eaf3a353f5b62842e71a544e5', 'ext': '.png', 'w': 2894, 'h': 4093, 'tn_w': 88, 'tn_h': 125, 'tim': 1670882202178079, 'time': 1670882202, 'md5': 'jfsLOK8HPIa5sXz1mvV/0A==', 'fsize': 3806238, 'resto': 41735412}, {'no': 42040605, 'now': '12/12/22(Mon)22:12:06', 'name': 'Anonymous', 'com': '<a href=""#p42038310"" class=""quotelink"">&gt;&gt;42038310</a><br>Fuck off heatfag', 'time': 1670901126, 'resto': 41735412}, {'no': 42041562, 'now': '12/13/22(Tue)02:08:45', 'name': 'Anonymous', 'com': 'Who wants to put this fatty on a diet?', 'time': 1670915325, 'resto': 41735412}, {'no': 42041654, 'now': '12/13/22(Tue)02:42:16', 'name': 'Anonymous', 'com': '<a href=""#p42041562"" class=""quotelink"">&gt;&gt;42041562</a><br>That would be rude &amp; inconsiderate of you. Letty is simply built to handle the harshness of winter. In the context of what she is constantly facing, she is perfectly healthy.', 'filename': '1659653124318', 'ext': '.png', 'w': 960, 'h': 1280, 'tn_w': 93, 'tn_h': 125, 'tim': 1670917336820270, 'time': 1670917336, 'md5': 'U/r04F8RkpMjDMHlcxsfOQ==', 'fsize': 1002868, 'resto': 41735412}, {'no': 42041658, 'now': '12/13/22(Tue)02:42:56', 'name': 'Anonymous', 'com': '<a href=""#p42038366"" class=""quotelink"">&gt;&gt;42038366</a><br>This is a cope.', 'time': 1670917376, 'resto': 41735412}]",1670917376,,
76,41999008,12/08/22(Thu)10:59:00,Anonymous,Trapped in eternal life with your new youkai wife,__yakumo_yukari_touhou_drawn_by_hug_yourhug__d674dc7ad369c4e24fb2e3e20c516684,.jpg,995,1500,165,250,1670515140053697,1670515140,4Ps0A/GK1rZtmkr5dUb55g==,826311,0,0,0,yandere-2hus,1,90,46,85.0,44.0,"[{'no': 42041360, 'now': '12/13/22(Tue)01:14:38', 'name': 'Anonymous', 'com': '<a href=""#p42041350"" class=""quotelink"">&gt;&gt;42041350</a><br>theres actually quite a lot of references which I enjoyed', 'time': 1670912078, 'resto': 41999008}, {'no': 42041392, 'now': '12/13/22(Tue)01:24:38', 'name': 'Anonymous', 'com': '&quot;Either you start eating me, or I start eating you human. You don&#039;t want to add to my collection of skulls, do you? Time to decide.&quot;', 'filename': '103485095_p0', 'ext': '.jpg', 'w': 2508, 'h': 3541, 'tn_w': 88, 'tn_h': 125, 'tim': 1670912678914617, 'time': 1670912678, 'md5': 'a9KXIkcsvfeRf/87QpB2Qw==', 'fsize': 3723279, 'resto': 41999008}, {'no': 42041569, 'now': '12/13/22(Tue)02:10:49', 'name': 'Anonymous', 'com': '<a href=""#p42041392"" class=""quotelink"">&gt;&gt;42041392</a><br>Rumia is fucking perfect yanhu material there was one particularly good two parter doujin about it', 'time': 1670915449, 'resto': 41999008}, {'no': 42041610, 'now': '12/13/22(Tue)02:28:56', 'name': 'Anonymous', 'com': 'Miko doesnt need any fancy abilities, not even desire-reading to control you!<br><br>As a former politician she already knows exactly what makes people tick.<br><br>I need more suggestions for how this will work!', 'time': 1670916536, 'resto': 41999008}, {'no': 42041656, 'now': '12/13/22(Tue)02:42:37', 'name': 'Anonymous', 'com': '<a href=""#p42041610"" class=""quotelink"">&gt;&gt;42041610</a><br>So Miko as an administrator knows that to control her own magistrates and functionaries without use of her own abilities is the true test of a statesman and if she took interest in (you) she figured she wouldn&#039;t even need her ability. What she&#039;d need is simple observation, blackmail, extortion, plain threats, and even promises of loves and allowing you to indulge in your desires(with her of course) are only par for the course of getting anon to become her loyal advisor.<br>Although she likes respect as a method of control she also knows fear is a potent one and having both is even better and regularly takes the time to ensure you have a healthy dose of both as she shows both her strong side to you and when you stray from loving her or she simply things you&#039;re thinking of defecting(get too close to other girls) shes not afraid to take things into her own hands at a moments notice and instill fear into you.<br>In doing this she enjoys sharpening her skills as a leader and administrator without even bothering to use her powers in the slightest and lets her followers stretch their legs in handling you as well', 'filename': 'Miko looking down', 'ext': '.png', 'w': 666, 'h': 900, 'tn_w': 92, 'tn_h': 125, 'tim': 1670917357102001, 'time': 1670917357, 'md5': 'p8JAj5IE0+h7oaSsUN4qmg==', 'fsize': 523557, 'resto': 41999008}]",1670917357,Yandere 2hus,
