,no,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,replies,images,omitted_posts,omitted_images,last_replies,last_modified,trip
79,27900958,12/12/22(Mon)03:25:10,Anonymous,,"How do I explain to women I’m not gay but gay for pay? I’m a 29 year old guy who’s looking to settle down. I dj at gay night clubs, I do private strip shows for men at gay clubs and I’ve also acted in 47 different gay porn films. I also run a onlyfans that caters to gay men. I’m not really gay I just do it because there is more money selling sex to men than women. I have my own house and car. I also have a part time job as a Starbucks barista for health insurance and college benefits. I just completed my 4 year bachelors in social work and want to be a sex therapist. I volunteer for a suicide hotline in my spare time. Im active in my church. I’m wondering why women run away from me ? I think I’m a catch. It’s just sex I’m not really gay how can I explain this to them?",9D9A96B1-E61C-4470-9A16-DE247A5F8C07,.jpg,1078,1060,250,245,1670833510531172,1670833510,YBfOW/FOvkK1idry73u+dQ==,137897,0,0,0,how-do-i-explain-to-women-im-not-gay-but-gay-for,2,0,,,"[{'no': 27900964, 'now': '12/12/22(Mon)03:27:17', 'name': 'Anonymous', 'com': '<a href=""#p27900958"" class=""quotelink"">&gt;&gt;27900958</a><br><span class=""quote"">&gt;Im active in my church.</span><br><br>ahhh, so close, anon. overcomitted with that one', 'time': 1670833637, 'resto': 27900958}, {'no': 27901049, 'now': '12/12/22(Mon)04:06:47', 'name': 'Anonymous', 'com': '<a href=""#p27900958"" class=""quotelink"">&gt;&gt;27900958</a><br>why explain?', 'time': 1670836007, 'resto': 27900958}]",1670836007,
80,27899434,12/11/22(Sun)21:02:30,Anonymous,,"I&#039;m always scared of the future and the passage of time, The concept of death or in other words losing consciousness forever terrifies me aswell. I don&#039;t know how can people ignore it so easily. Any advice?",7546b2f491969e2a75edb057,.jpg,551,422,250,191,1670810550662525,1670810550,2KdelAdiP6WfSvf7qXALQQ==,34834,0,0,0,im-always-scared-of-the-future-and-the-passage-of,4,0,,,"[{'no': 27899472, 'now': '12/11/22(Sun)21:07:54', 'name': 'Anonymous', 'com': 'well yeah unfortunately we haven&#039;t discovered time travel technology yet so for now it&#039;s still just very much a forward march<br><br>one might say we&#039;re just born to march right into our graves, but it&#039;s not about the destination it&#039;s about the journey. Smelling the roses and touching grass. making fun memories that last a lifetime.<br><br>there&#039;s gonna be times where it feels like life is a treadmill and it feels like you&#039;re running in place and can barely keep your head above water but a wise man once said<br><br>gotta go fast', 'time': 1670810874, 'resto': 27899434}, {'no': 27899486, 'now': '12/11/22(Sun)21:10:12', 'name': 'Anonymous', 'com': 'Sonic is a JoJo reference', 'time': 1670811012, 'resto': 27899434}, {'no': 27899767, 'now': '12/11/22(Sun)21:51:34', 'name': 'Anonymous', 'com': 'Just pretend this is all a dream and that death is when you wake up.', 'time': 1670813494, 'resto': 27899434}, {'no': 27901027, 'now': '12/12/22(Mon)03:55:47', 'name': 'Anonymous', 'com': '<a href=""#p27899434"" class=""quotelink"">&gt;&gt;27899434</a><br>the best I can say is relax, pray, and keep yourself busy', 'time': 1670835347, 'resto': 27899434}]",1670835347,
81,27899117,12/11/22(Sun)20:19:08,Anonymous,,how do i know if i have the &#039;tism,1662483774287734,.gif,480,454,250,236,1670807948431585,1670807948,vQIcI3dOqsrXlNK8K1g8gw==,4099789,0,0,0,how-do-i-know-if-i-have-the-tism,3,0,,,"[{'no': 27899217, 'now': '12/11/22(Sun)20:34:31', 'name': 'Anonymous', 'com': '<a href=""#p27899117"" class=""quotelink"">&gt;&gt;27899117</a><br>Just identify with it and look that you fulfill some of the ever more vague and open criteria for it. It&#039;s all make-believe at the end.', 'time': 1670808871, 'resto': 27899117}, {'no': 27899757, 'now': '12/11/22(Sun)21:50:15', 'name': 'Anonymous', 'com': '<a href=""#p27899217"" class=""quotelink"">&gt;&gt;27899217</a><br>no', 'time': 1670813415, 'resto': 27899117}, {'no': 27901014, 'now': '12/12/22(Mon)03:52:43', 'name': 'Anonymous', 'com': '<a href=""#p27899117"" class=""quotelink"">&gt;&gt;27899117</a><br>Use the DSM-V qualifiers but psychiatrists will typically reject that entirely and make their own diagnosis to fit you like ADHD, but just use the DSM-V', 'time': 1670835163, 'resto': 27899117}]",1670835163,
82,27899787,12/11/22(Sun)21:53:57,Anonymous,,"After some self-reflection, I&#039;ve made a list of my range of emotions, which are:<br><span class=""quote"">&gt;boredom</span><br><span class=""quote"">&gt;discomfort</span><br><span class=""quote"">&gt;sadness</span><br><span class=""quote"">&gt;hopelessness</span><br><span class=""quote"">&gt;fear</span><br><span class=""quote"">&gt;contempt</span><br><span class=""quote"">&gt;worry</span><br>I never feel joy, pleasure, or disgust, and I rarely feel anger.<br>Is this normal?",r,.png,640,640,250,250,1670813637763057,1670813637,zuzM/cYJlcbQE+c/NmGIpg==,387340,0,0,0,after-some-selfreflection-ive-made-a-list-of-my,4,0,,,"[{'no': 27899825, 'now': '12/11/22(Sun)22:00:24', 'name': 'Ryan', 'com': '<a href=""#p27899787"" class=""quotelink"">&gt;&gt;27899787</a><br>how about hostility?', 'time': 1670814024, 'resto': 27899787, 'trip': '!!sOCEVrMHawr'}, {'no': 27899849, 'now': '12/11/22(Sun)22:05:53', 'name': 'Anonymous', 'com': '<a href=""#p27899825"" class=""quotelink"">&gt;&gt;27899825</a><br>What do you mean by &quot;hostility&quot;, exactly?', 'time': 1670814353, 'resto': 27899787}, {'no': 27899867, 'now': '12/11/22(Sun)22:10:18', 'name': 'Anonymous', 'com': 'Sadly no anon, what you&#039;re feeling is not normal, but it is not uncommon. Sorry you are going these tough emotions. Have you taken some steps to get help? It can be hard to cope when you feel like you can&#039;t access the lighter emotions day to day. Wishing you the best', 'time': 1670814618, 'resto': 27899787}, {'no': 27901006, 'now': '12/12/22(Mon)03:50:49', 'name': 'Anonymous', 'com': '<a href=""#p27899787"" class=""quotelink"">&gt;&gt;27899787</a><br>Called being numb', 'time': 1670835049, 'resto': 27899787}]",1670835049,
83,27900954,12/12/22(Mon)03:22:19,Anonymous,,"<span class=""quote"">&gt;23 years old</span><br><span class=""quote"">&gt;1 chance at life</span><br><span class=""quote"">&gt;0 self confidence</span><br>Is it too late for me to change? I can&#039;t keep living like Clark Kent all my life. I try to go out but i just end up hovering around established friends or sitting quietly. Can you guys offer any advice?",D2BE7E8C-CCDE-4DAB-9414-36030168F9B0,.jpg,750,752,249,250,1670833339956883,1670833339,HYr0eIIezXK5K3+5mykfcw==,160842,0,0,0,23-years-old,4,1,,,"[{'no': 27900960, 'now': '12/12/22(Mon)03:25:42', 'name': 'Anonymous', 'com': '<a href=""#p27900954"" class=""quotelink"">&gt;&gt;27900954</a><br><br>thats actually not a bad strategy so long as you are using the inertia in other ways to prepare yourself to strike on an opportunity when it opens up before you.', 'time': 1670833542, 'resto': 27900954}, {'no': 27900973, 'now': '12/12/22(Mon)03:34:54', 'name': 'Anonymous', 'com': '<a href=""#p27900960"" class=""quotelink"">&gt;&gt;27900960</a><br>That&#039;s what i mean by being &quot;Clark Kent&quot;. I can act all meek and humble while waiting for the chance to burst into action. But i&#039;ve been doing this since i was 14. I&#039;m lonely as fuck.', 'filename': '194B23D7-0C52-4CC2-B9F0-82FE574ECA55', 'ext': '.jpg', 'w': 1727, 'h': 1821, 'tn_w': 118, 'tn_h': 125, 'tim': 1670834094059842, 'time': 1670834094, 'md5': 'rB6PX52JVCFTlb6ZR4VLEA==', 'fsize': 440445, 'resto': 27900954}, {'no': 27900987, 'now': '12/12/22(Mon)03:42:13', 'name': 'Anonymous', 'com': '<a href=""#p27900973"" class=""quotelink"">&gt;&gt;27900973</a><br><br>if you dont have anything to show for your preparation that you can inventory, and you can&#039;t name what kind of opportunity you&#039;re waiting to arise, you&#039;re doing it wrong.', 'time': 1670834533, 'resto': 27900954}, {'no': 27901005, 'now': '12/12/22(Mon)03:50:02', 'name': 'Anonymous', 'com': '<a href=""#p27900954"" class=""quotelink"">&gt;&gt;27900954</a><br><br><span class=""quote"">&gt;23</span><br><span class=""quote"">&gt;is it too late </span><br><br>I&#039;m 34. No, it&#039;s not even close to too late. Honestly, one of my regrets in life was being too outgoing, meeting tons of new people and making shallow friendships/acquaintances of drinking buddies rather than spend that quality time with my &quot;established friends&quot;. At this age, all the people I met through partying are out of my life, and only the established friends remain, but they have a bond with each other that they don&#039;t have with me, because there is a large chunk of life where I strayed and unfortunately ignored them for meaningless hook ups, or hang outs with people I perceived as more interesting or cooler at that given time. I don&#039;t think you&#039;re doing anything wrong; you should hold your good friends close and don&#039;t let them go, because friends have a way of disappearing as time goes on.', 'time': 1670835002, 'resto': 27900954}]",1670835002,
84,27900834,12/12/22(Mon)02:22:06,Anonymous,Need help fellow pajeets,"<span class=""quote"">&gt; Go to a restaurant with friend Pajeeta</span><br><span class=""quote"">&gt; She laughs at my jokes, tells me I&#039;m cute</span><br><span class=""quote"">&gt; I&#039;m 6&quot;1, 97kg, overweight but clothes and height hide the fat rolls</span><br><span class=""quote"">&gt; She&#039;s 5&quot;9, slim and long hair</span><br><span class=""quote"">&gt; Goes home, she sends me snaps of her pics</span><br><span class=""quote"">&gt; We start flirting and sexting (without pics)</span><br><span class=""quote"">&gt; Meet her the next weekend and try to kiss her</span><br><span class=""quote"">&gt; &quot;Whoa pajeet! I don&#039;t think that&#039;s okay. You&#039;re a friend&quot;</span><br><span class=""quote"">&gt; Asked her about the sexting and she said that it&#039;s just random</span><br><span class=""quote"">&gt; I told her the kissing would be random too</span><br><span class=""quote"">&gt; She says no because it&#039;s not her cup of tea.</span><br><span class=""quote"">&gt; I asked her if she wants to do something else that doesn&#039;t involve kissing, she changes the topic and starts talking about the horror movie she watched last night.</span><br><br>What happened?? Fellow pajeets can you explain what&#039;s up with our Indian chicks? Almost every girl has done something similar to me since I was 16",1668118911000,.jpg,700,662,250,236,1670829726891262,1670829726,qqASfRb26Tw3jvgBEgIstw==,46552,0,0,0,need-help-fellow-pajeets,8,0,3.0,0.0,"[{'no': 27900965, 'now': '12/12/22(Mon)03:27:44', 'name': 'Anonymous', 'com': '<a href=""#p27900834"" class=""quotelink"">&gt;&gt;27900834</a><br>Why would you go straight for kissing you retard, gauge her reaction first by talking about the sexting last night. Ffs.', 'time': 1670833664, 'resto': 27900834}, {'no': 27900975, 'now': '12/12/22(Mon)03:36:34', 'name': 'Anonymous', 'com': '<a href=""#p27900930"" class=""quotelink"">&gt;&gt;27900930</a><br><br>But why the time game? Why can&#039;t she just tell me what she wants? She could&#039;ve said, &quot;not now, maybe later&quot; if what you&#039;re telling is right.', 'time': 1670834194, 'resto': 27900834}, {'no': 27900980, 'now': '12/12/22(Mon)03:38:13', 'name': 'Anonymous', 'com': '<a href=""#p27900957"" class=""quotelink"">&gt;&gt;27900957</a><br><br>Yeah typo. It&#039;s 5&quot;9. She&#039;s a Hyderabadi Marwadi<br><br>Man but why the sexting then? I thought that a kiss would be extremely subtle compared to the sexting we did.', 'time': 1670834293, 'resto': 27900834}, {'no': 27900983, 'now': '12/12/22(Mon)03:39:59', 'name': 'Anonymous', 'com': '<a href=""#p27900965"" class=""quotelink"">&gt;&gt;27900965</a><br><br>We were flirting before I tried to kiss her, she flirted back as well. I was complimenting her lips and she blushed and said thank you. Then I went for the kiss.', 'time': 1670834399, 'resto': 27900834}, {'no': 27900984, 'now': '12/12/22(Mon)03:41:13', 'name': 'Anonymous', 'com': '<a href=""#p27900975"" class=""quotelink"">&gt;&gt;27900975</a><br><br>Because in a woman&#039;s mind, directness regarding sex stuff is whorish, so they can&#039;t come out and say how they feel, otherwise they feel bad about themselves. This is especially true with Asian modesty culture. She probably wanted to make out, but the way you went about it made her have to back off.', 'time': 1670834473, 'resto': 27900834}]",1670834473,
85,27898700,12/11/22(Sun)19:25:03,Anonymous,,"Why are women like this?<br><br><span class=""quote"">&gt;gf tells me her fren invited us to come over to her country for Christmas</span><br><span class=""quote"">&gt;2 months before Christmas, no date, no location</span><br><span class=""quote"">&gt;I ask gf, she says it&#039;s too early, I say the early shit gets done the easier and cheaper things are</span><br><span class=""quote"">&gt;Start asking autistically 1 month before Christmas for a date and location. </span><br><span class=""quote"">&gt;I pressure her to get details for a week</span><br><span class=""quote"">&gt;Still no response</span><br><span class=""quote"">&gt;Now I get a response and she wants us to go over next week</span><br><span class=""quote"">&gt;Look up plane tickes - super expensive</span><br><span class=""quote"">&gt;Look up hotels - there are none, her fren lives in a small town.</span><br><span class=""quote"">&gt;Tell gf I ain&#039;t going.</span><br><span class=""quote"">&gt;gf: We need to go love, she&#039;s already made the preparations.</span><br>WTF?! What the actual fuck?<br><br>I&#039;ve lost interest in this girl. I don&#039;t fucking know anymore. <br><br>What should I do anon?",91e,.jpg,306,306,250,250,1670804703984114,1670804703,iPLOE+jj7dd6iMmPte/b1w==,14133,0,0,0,why-are-women-like-this,9,2,4.0,0.0,"[{'no': 27899503, 'now': '12/11/22(Sun)21:12:32', 'name': 'Anonymous', 'com': '<a href=""#p27898782"" class=""quotelink"">&gt;&gt;27898782</a><br>She definitely seems ditzy but I wouldn&#039;t break up over something like this. Seems like her friend is the fuck up. Unless this is a consistent thing it&#039;s not a big deal but <br><a href=""#p27898713"" class=""quotelink"">&gt;&gt;27898713</a><br>Is right. Be a man and tell you simply this is exactly why you asked her 2 months ago and now you&#039;re not going', 'filename': '1670811140979', 'ext': '.jpg', 'w': 976, 'h': 966, 'tn_w': 124, 'tn_h': 123, 'tim': 1670811152367508, 'time': 1670811152, 'md5': 'MlJdrjtKoj2nZop2kw9imA==', 'fsize': 487785, 'resto': 27898700}, {'no': 27899518, 'now': '12/11/22(Sun)21:14:50', 'name': 'Anonymous', 'com': '<a href=""#p27898700"" class=""quotelink"">&gt;&gt;27898700</a><br>Men are more functional, logistical, and detail-oriented, that&#039;s why 78% of software engineers and 96% of car mechanics are men in the US. Women are more emotional and social and don&#039;t like spending time on non-social activities, and so 75% of teachers and 86% of nurses are women in the US. This is why boys prefer trucks and girls prefer dolls, because millions of years of evolution doesn&#039;t just disappear. Depending on the depth of planning, it becomes very engineer-y due to the excessive logistical requirements. Reminds me of when the only woman in my introductory computer science class walked out when the professor brought up a bash console on his computer.', 'filename': '1666283656370411', 'ext': '.webm', 'w': 426, 'h': 284, 'tn_w': 125, 'tn_h': 83, 'tim': 1670811290450113, 'time': 1670811290, 'md5': 'fEH6LwomxXWk/2fmdfcGwg==', 'fsize': 2299345, 'resto': 27898700}, {'no': 27899870, 'now': '12/11/22(Sun)22:10:45', 'name': 'Anonymous', 'com': '<a href=""#p27899503"" class=""quotelink"">&gt;&gt;27899503</a><br>We met in the middle. I booked a pretty nice hotel in one of the main cities next to the beach which is an hour&#039;s train from her friend&#039;s location. <br><br>I said there is no way in hell I&#039;m paying scalper prices for a hotel in the middle of no were. I literally got us a 2 bedroom apartment on the beach side for 1/3rd the price. We&#039;re sleeping on the coach of her friend&#039;s place on Christmas day. <br><br>This basically means no Christmas sex but I really don&#039;t care anymore. This whole ordeal has been frustrating and I need to sleep it off.', 'time': 1670814645, 'resto': 27898700}, {'no': 27900971, 'now': '12/12/22(Mon)03:32:46', 'name': 'Anonymous', 'com': '<a href=""#p27898700"" class=""quotelink"">&gt;&gt;27898700</a><br>Why didn&#039;t your dumbass just give her an ultimatum earlier? <br><span class=""quote"">&gt;Gib info or I no go crimah</span><br>All you needed to say. Like its not like you didn&#039;t know it was going to be a pain in the ass in the future.', 'time': 1670833966, 'resto': 27898700}, {'no': 27900982, 'now': '12/12/22(Mon)03:39:13', 'name': 'Anonymous', 'com': '<a href=""#p27898700"" class=""quotelink"">&gt;&gt;27898700</a><br>I dunno, OP, because you sound like the fucking woman in this situation. Why are you so fucking annoying, would be the better question? If you didn&#039;t want to go, then why&#039;d you say you&#039;d go? And if you do want to go, then why don&#039;t you just shut the fuck up, stop worrying so much, and go along for the ride? You&#039;re ANNOYING like a fucking woman, OP', 'time': 1670834353, 'resto': 27898700}]",1670834353,
86,27900875,12/12/22(Mon)02:43:37,Anonymous,Same question. Different day,How does one ignore the urge to kill themselves? <br>Every year that passes I realise I&#039;m more and more of a failure. <br>Been wanting to kill myself since I was 13. Well I&#039;m 23 now and I really just don&#039;t care anymore,1670277967588147,.jpg,485,459,249,236,1670831017800707,1670831017,9gtjTWMFRLTq8WfVHbT3aw==,59230,0,0,0,same-question-different-day,3,0,,,"[{'no': 27900891, 'now': '12/12/22(Mon)02:52:00', 'name': 'Anonymous', 'com': '<a href=""#p27900875"" class=""quotelink"">&gt;&gt;27900875</a><br>avoid the triggers, focus on positive feedback cycle', 'time': 1670831520, 'resto': 27900875}, {'no': 27900952, 'now': '12/12/22(Mon)03:22:00', 'name': 'Anonymous', 'com': '<a href=""#p27900875"" class=""quotelink"">&gt;&gt;27900875</a><br>Not caring sounds like a good plan. Just give up and who cares what happens?<br>It sounds kind of freeing.', 'time': 1670833320, 'resto': 27900875}, {'no': 27900978, 'now': '12/12/22(Mon)03:37:46', 'name': 'Anonymous', 'com': '<a href=""#p27900875"" class=""quotelink"">&gt;&gt;27900875</a><br>get on anti-depressants desu', 'time': 1670834266, 'resto': 27900875}]",1670834266,
87,27900257,12/11/22(Sun)23:16:32,Anonymous,Help,"I accidentally fell in love with a Muslim girl. We’ve been seeing each other for a year now. She says she will marry me but only if I convert to Islam. If not, we can’t be together anymore, and it’s non-negotiable. I don’t believe in any of this religious bullshit but if I can’t be with her then I honestly will probably kill myself. I don’t know what to do. I can’t live a fake life for something I don’t really believe in, but I can’t give this girl up either. I will never find anyone else like her. Why does it have to be so fucking difficult?",05F69D09-90F9-4ACA-8385-F5A3F5B7B1AF,.png,288,273,250,236,1670818592742965,1670818592,8Cjp4GlI3VEeLoqCDgI9hQ==,136779,0,0,0,help,5,0,,,"[{'no': 27900268, 'now': '12/11/22(Sun)23:18:56', 'name': 'Anonymous', 'com': 'I&#039;m so sorry anon. This can be a tricky thing to deal with! But, think of it this way. She has religious values, you don&#039;t. This is a fundamental value difference. And fundamental differences in values in a marriage will lead to resentment and frustration in the long run. You don&#039;t have to compromise your values for love, anon. Of course, this is painful, but you shouldn&#039;t kill yourself over it. It&#039;s a valuable life lesson. Good luck anon, so sorry about this.', 'time': 1670818736, 'resto': 27900257}, {'no': 27900290, 'now': '12/11/22(Sun)23:24:23', 'name': 'Anonymous', 'com': '<a href=""#p27900257"" class=""quotelink"">&gt;&gt;27900257</a><br>She’s already violated Islamic Law.<br>Muslim men can marry and convert non-muslim women.<br>Muslim women cannot marry and convert non-muslim men.<br><br>Tell her she is already in sin for dating you. And then ask her why the Hell you should be expected to submit to such a religion', 'time': 1670819063, 'resto': 27900257}, {'no': 27900309, 'now': '12/11/22(Sun)23:29:28', 'name': 'Anonymous', 'com': '<a href=""#p27900257"" class=""quotelink"">&gt;&gt;27900257</a><br><span class=""quote"">&gt;Be Muslim for a girl</span><br>Not worth it. Fuck no. Not in a million years. May Piss Be Upon Her. Dump her abd get a better girl.', 'time': 1670819368, 'resto': 27900257}, {'no': 27900369, 'now': '12/11/22(Sun)23:41:47', 'name': 'Anonymous', 'com': '<a href=""#p27900257"" class=""quotelink"">&gt;&gt;27900257</a><br>You already seem to be living a fake life.<br>Not as a Muslim, not as someone who believes that his girl actually, truly, deeply loves him.<br>If she loved you, she wouldn&#039;t pressure you into changing your life fundamentally. She&#039;d accept you just how you are instead.', 'time': 1670820107, 'resto': 27900257}, {'no': 27900966, 'now': '12/12/22(Mon)03:28:39', 'name': 'Anonymous', 'com': '<a href=""#p27900369"" class=""quotelink"">&gt;&gt;27900369</a><br>nah acceptance being inherently good is some weird modern bullshit. not even muslim but even I can see how trying to get someone you love to convert would be more loving then just not giving a shit. I mean, kafirs go to hell. imagine marrying someone just to say cya never after we die bozo. Stupid take', 'time': 1670833719, 'resto': 27900257}]",1670833719,
88,27900728,12/12/22(Mon)01:26:33,Anonymous,,"Why is it that in cases where the abusee stands up his or her abuser, the victim always gets painted in a bad light whilst the abuser usually just gets a slap on the wrist? Why are humans in general so passive?",2c5848ea7656053d505bf85b42481afc,.jpg,1086,1931,140,249,1670826393707711,1670826393,Dsk1HwVpzUG4fA3e9pXn5Q==,111382,0,0,0,why-is-it-that-in-cases-where-the-abusee-stands,2,0,,,"[{'no': 27900788, 'now': '12/12/22(Mon)01:53:58', 'name': 'Anonymous', 'com': 'Lol that happened to me at work last week and I got fired and the abuser didn’t get told anything', 'time': 1670828038, 'resto': 27900728}, {'no': 27900928, 'now': '12/12/22(Mon)03:09:28', 'name': 'Anonymous', 'com': '<a href=""#p27900728"" class=""quotelink"">&gt;&gt;27900728</a><br>Because they&#039;re cowards, intent on self-preservation.', 'time': 1670832568, 'resto': 27900728}]",1670832568,
89,27900021,12/11/22(Sun)22:36:29,Anonymous,I don&#039;t get along with anyone,"I know I&#039;m probably the problem but I seriously cannot get along/connect to 95% of people. I can talk to people, sure. I can find new &quot;friends&quot;, yes. I can pretend this and that but in reality I can&#039;t stand them. I hate talking to them, it&#039;s annoying, boring and a waste.<br><br>I find myself not giving a shit most times about anything they have to say. I don&#039;t care about video games, I don&#039;t care about the world cup, and I don&#039;t give a shit about gossiping. One of my friends likes to talk politics, another complains a lot about how difficult school is: so the topics are sometimes diverse, but I still just don&#039;t care. I pretend to, I act like I seriously give a shit but I honestly don&#039;t. I don&#039;t know why but I just can&#039;t. I find myself apathetic to everything.<br><br>I&#039;m sure they feel differently though, there&#039;s at least some of them that believe that we have this real deep connection. But to me, it&#039;s never been anything but shallow. The moment a friend leaves me, for whatever reason, I find myself feeling indifferent. I basically forget about you. It probably doesn&#039;t help that I&#039;ve had to leave friends multiple times in my life since I moved a lot as a kid but regardless I don&#039;t think I&#039;ve ever had a real connection with someone.<br><br>It doesn&#039;t help either that most people are trying to fulfil an agenda, whether they know it or not. For example, someone might only talk to you because you&#039;re doing well in a class and are looking to get help. Or in general, they might talk to you because you have something they want. <br><br>I&#039;m in my third year of university now, I have a few &quot;friends/acquaintances&quot; but I am an imposter. I don&#039;t give a shit about these people. I rather do work or something of value. At this point I probably won&#039;t ever date or find someone I can truly care about.<br><br>What do I do? I know its something to do with my mindset or personality. How do I go about fixing it? Do I fake it till I make it?",lonely,.jpg,724,409,250,141,1670816189965958,1670816189,p6U/svIDDYCt+VdKFPhT+w==,23369,0,0,0,i-dont-get-along-with-anyone,12,0,7.0,0.0,"[{'no': 27900614, 'now': '12/12/22(Mon)00:43:20', 'name': 'Anonymous', 'com': '<a href=""#p27900597"" class=""quotelink"">&gt;&gt;27900597</a><br>forgot to add - i think people like you (and me kind of, until I matured, joined a fraternity,etc etc) come of as arrogant to people around them, even without trying, and that repels those with whom we might be able to make a deeper connection.<br>Just using large vocabulary and being self-centered on your own little world can do that. There are also things we can say that come off very rude to other people and we don&#039;t even realise it!<br>TLDR good relationships take effort, whether with men or women. You need to put in the time and be present', 'time': 1670823800, 'resto': 27900021}, {'no': 27900658, 'now': '12/12/22(Mon)00:56:29', 'name': 'Anonymous', 'com': 'What&#039;s your passion ?<br>What&#039;s your goal in life ?<br>How old are you ?<br>How do you feel right now ?<br>How do you perceive the world right now ?<br>Do you need friends ? Do you have hobbies where you need other people ? Do you plan any future where you would need to rely on other ?<br><br>I can relate to your post. I would advice to just stop all your relation ship if they won&#039;t bring anything in 1 year. Focus on yourself, your projects. If you are in school keep the social up a bit, show a bit at parties and all. <br>And every one has something interesting to say, something that could help you or interest you, it&#039;s up to you to find it. You can also have fun, not trolling them, but trying to psycho the conversation like making you look ignorant and asking questions that could lead them to bug. <br>Learn about social skill, manipulation, learn how to recognize people&#039;s type with details, how you could lead them to do certain stuff.<br>If you are 150IQ and already did it then just create stuff and stories around them with your imagination, add personnages around your friend, talk to them mentally', 'time': 1670824589, 'resto': 27900021}, {'no': 27900659, 'now': '12/12/22(Mon)00:56:48', 'name': 'Anonymous', 'com': '<a href=""#p27900597"" class=""quotelink"">&gt;&gt;27900597</a><br>Thanks for the advice, it makes sense. I&#039;ve never been vulnerable or shared too much stuff about myself to others just due to the fear that it can be used against me in the future (well not even fear really, it has happened multiple times in the past). I guess in order to form friendships you have to be brave and take risks.<br><br>Thanks for the advice man', 'time': 1670824608, 'resto': 27900021}, {'no': 27900686, 'now': '12/12/22(Mon)01:09:34', 'name': 'Anonymous', 'com': '<a href=""#p27900658"" class=""quotelink"">&gt;&gt;27900658</a><br><br><span class=""quote"">&gt;What&#039;s your passion ?</span><br>Don&#039;t really have a passion but if I had to say something, I do somewhat enjoy game development which is also my job atm (I run a indie game studio). <br><br><span class=""quote"">&gt;What&#039;s your goal in life ?</span><br>No goal either but I want to win. It might sound dumb or corny but I want to win over and over again.<br><br><span class=""quote"">&gt;How old are you ?</span><br>20<br><br><span class=""quote"">&gt;How do you feel right now ?</span><br>Normal. Not really happy or sad, just indifferent/average<br><br><span class=""quote"">&gt;How do you perceive the world right now ?</span><br>Same as above. I don&#039;t really care about the state of the world atm especially since I have no means to change it. It does what it wants<br><br><span class=""quote"">&gt;Do you need friends ? Do you have hobbies where you need other people ? Do you plan any future where you would need to rely on other ?</span><br><br>No I don&#039;t really need friends but it might be nice to have? Regarding my hobby, I do work with other people. Wouldn&#039;t call them friends though.<br><br>Your suggestion is interesting. Basically fake your life in a way right? If nothing else works that might be the only option but I think I&#039;ll try the other poster&#039;s suggestion to see if there&#039;s any hope in anything real. If that bites me in my ass then that route might be more viable. I&#039;m assuming it worked out for you though, how does it feel for you? Was it worth it? Would you do it differently if you could?', 'time': 1670825374, 'resto': 27900021}, {'no': 27900923, 'now': '12/12/22(Mon)03:06:26', 'name': 'Anonymous', 'com': '<a href=""#p27900021"" class=""quotelink"">&gt;&gt;27900021</a><br>How have you even made friends in the first place, is it just out of circumstance? If people annoy you and you don&#039;t care, you don&#039;t have to talk to them you know. You can maintain your distance and show that youre disinterested in talking with them. <br><br>Could there be a larger underlying issue as other replies are saying? It&#039;s possible, but I feel like more information is needed on exactly why you feel the way you do regarding people, and if you really do just don&#039;t care about them, why you even feel the need to pretend.<br><br>I mean, if you really didn&#039;t care whenever someone tries to talk about seemingly useless stuff, you could just say &quot;I dont want to talk to you. Bye.&quot;<br><br>Definitely look more into what you feel exactly and possible reasons as to why you feel that way. The information youve provided simply isnt enough to make a conclusion.', 'time': 1670832386, 'resto': 27900021}]",1670832386,
