,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
123,21326501,12/08/22(Thu)11:23:50,Anonymous,"&quot;Is that a girl I have never seen before falling from the sky?&quot;<br>&quot;Yup, I decided to spend my whole life with her and be her lapdog&quot;",file,.png,900,506,250,140,1670516630588197,1670516630,1Asm51S28natHZ8fOIUE7w==,395697,0,0,0,is-that-a-girl-i-have-never-seen-before-falling,4,26,7,21.0,5.0,"[{'no': 21330431, 'now': '12/09/22(Fri)15:02:17', 'name': 'Anonymous', 'com': '<a href=""#p21326530"" class=""quotelink"">&gt;&gt;21326530</a><br><a href=""#p21330158"" class=""quotelink"">&gt;&gt;21330158</a><br>You don&#039;t even have to be a Newtype to get Banagher&#039;s motivation. He just wants to bang a cute girl.', 'time': 1670616137, 'resto': 21326501}, {'no': 21330555, 'now': '12/09/22(Fri)15:39:36', 'name': 'Anonymous', 'com': '<a href=""#p21330431"" class=""quotelink"">&gt;&gt;21330431</a><br>Does he even want to bang her? I can&#039;t remember a single time he &quot;reached for her crotch&quot;', 'time': 1670618376, 'resto': 21326501}, {'no': 21330580, 'now': '12/09/22(Fri)15:46:52', 'name': 'Anonymous', 'com': '<a href=""#p21330555"" class=""quotelink"">&gt;&gt;21330555</a><br>Audrey is a pure girl and wasn&#039;t raised to put out before marriage.', 'time': 1670618812, 'resto': 21326501}, {'no': 21330584, 'now': '12/09/22(Fri)15:48:42', 'name': 'Anonymous', 'com': '<a href=""#p21326501"" class=""quotelink"">&gt;&gt;21326501</a><br><span class=""quote"">&gt;&quot;Is that a girl I have never seen before falling from the sky?&quot;</span><br><span class=""quote"">&gt;&quot;Yup, I decided to spend my whole life with her and be her lapdog&quot;</span><br>this is not new, men and boys think with their dicks.', 'filename': '__renton_thurston_gainer_sanga_sara_kodama_tiffa_adill_garrod_ran_and_etc_another_century_s_episode_3_and_etc_drawn_by_soramine__758bcd1ee17531c9c21a5067a3cde397', 'ext': '.jpg', 'w': 800, 'h': 1152, 'tn_w': 86, 'tn_h': 125, 'tim': 1670618922567936, 'time': 1670618922, 'md5': 's9mWYus5s8f/jicNhx3+sg==', 'fsize': 230016, 'resto': 21326501}, {'no': 21331056, 'now': '12/09/22(Fri)17:57:50', 'name': 'Anonymous', 'com': '<a href=""#p21330580"" class=""quotelink"">&gt;&gt;21330580</a><br>whatever makes you sleep at night, Banana', 'filename': 'tfw your waifu isn&#039;t a virgin', 'ext': '.jpg', 'w': 462, 'h': 763, 'tn_w': 75, 'tn_h': 125, 'tim': 1670626670877659, 'time': 1670626670, 'md5': 'mkwOCvzWiZ1lra6n4TvyqA==', 'fsize': 125696, 'resto': 21326501}]",1670626670,,
124,21281386,11/16/22(Wed)21:24:00,Anonymous,Post redesigns,FGRedesign,.jpg,1194,1200,248,250,1668651840773976,1668651840,+mhuYNkX+CNh9dDSXUeq8w==,156484,0,0,0,post-redesigns,4,108,68,103.0,64.0,"[{'no': 21324172, 'now': '12/07/22(Wed)03:49:52', 'name': 'Anonymous', 'filename': '1578589679244', 'ext': '.jpg', 'w': 1280, 'h': 1810, 'tn_w': 88, 'tn_h': 125, 'tim': 1670402992166637, 'time': 1670402992, 'md5': 'AwC4pGgq2hgwUxyXqNk5mQ==', 'fsize': 216102, 'resto': 21281386}, {'no': 21325118, 'now': '12/07/22(Wed)16:57:00', 'name': 'Anonymous', 'com': '<a href=""#p21281386"" class=""quotelink"">&gt;&gt;21281386</a>', 'filename': '1650483711449', 'ext': '.jpg', 'w': 1032, 'h': 728, 'tn_w': 125, 'tn_h': 88, 'tim': 1670450220646045, 'time': 1670450220, 'md5': '7Dxag6AzZbmGHD58pr26UQ==', 'fsize': 218833, 'resto': 21281386}, {'no': 21325121, 'now': '12/07/22(Wed)16:58:01', 'name': 'Anonymous', 'filename': '1650483772690', 'ext': '.jpg', 'w': 1714, 'h': 1012, 'tn_w': 125, 'tn_h': 73, 'tim': 1670450281836604, 'time': 1670450281, 'md5': 'fUj7dhasAxfMeHZQkIQEDQ==', 'fsize': 341011, 'resto': 21281386}, {'no': 21325124, 'now': '12/07/22(Wed)17:00:03', 'name': 'Anonymous', 'filename': 'zjorcmdwz1d51', 'ext': '.jpg', 'w': 740, 'h': 1000, 'tn_w': 92, 'tn_h': 125, 'tim': 1670450403275381, 'time': 1670450403, 'md5': 'd7rpEaAwe1Aw5QkyQP7Fuw==', 'fsize': 221091, 'resto': 21281386}, {'no': 21330788, 'now': '12/09/22(Fri)16:45:37', 'name': 'Anonymous', 'com': '<a href=""#p21281413"" class=""quotelink"">&gt;&gt;21281413</a><br><span class=""quote"">&gt;This female shaped robot was something I was designing for other purposes</span><br>W-What purposes were those?...', 'time': 1670622337, 'resto': 21281386}]",1670622337,,
125,21215636,10/17/22(Mon)20:47:03,Anonymous,/m/ variants of non-/m/ things,1319599432139,.jpg,877,621,250,177,1666054023480524,1666054023,igx9sSV4p7hm3o+sUxnYnw==,224817,0,0,0,m-variants-of-nonm-things,4,136,126,131.0,123.0,"[{'no': 21322492, 'now': '12/06/22(Tue)09:51:28', 'name': 'Anonymous', 'com': '<a href=""#p21215636"" class=""quotelink"">&gt;&gt;21215636</a><br>Dun-dun-dundundun...dun-DUN-DUUUNNN<wbr>.', 'filename': '1659139669884', 'ext': '.jpg', 'w': 813, 'h': 1000, 'tn_w': 101, 'tn_h': 125, 'tim': 1670338288473552, 'time': 1670338288, 'md5': 'h+vtadCztMvVYR55SCnsPg==', 'fsize': 304340, 'resto': 21215636}, {'no': 21327038, 'now': '12/08/22(Thu)16:52:25', 'name': 'Anonymous', 'filename': '1514244499992[1]', 'ext': '.jpg', 'w': 738, 'h': 600, 'tn_w': 125, 'tn_h': 101, 'tim': 1670536345509794, 'time': 1670536345, 'md5': 'iVT4Qm4J9sIWfI0D92JNIg==', 'fsize': 83815, 'resto': 21215636}, {'no': 21329385, 'now': '12/09/22(Fri)06:31:56', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;Tappet is based on the famous British children&#039;s book character Noddy, sporting his conical blue &quot;hat&quot; topped in a bell, red torso, blue &quot;shorts&quot; and coloured cheeks. Moreover, his visible alternate mode components, including a chest grill and large red wheel wells on his shoulders, indicate that he transforms into Noddy&#039;s car, itself one of the most well-known aspects of the character.</span>', 'filename': 'TheAutonomyLesson_Tappet', 'ext': '.jpg', 'w': 483, 'h': 403, 'tn_w': 125, 'tn_h': 104, 'tim': 1670585516401302, 'time': 1670585516, 'md5': 'LLd4q6rY7MlITHL5qub/MA==', 'fsize': 147488, 'resto': 21215636}, {'no': 21330083, 'now': '12/09/22(Fri)13:06:27', 'name': 'Anonymous', 'com': '<a href=""#p21244810"" class=""quotelink"">&gt;&gt;21244810</a><br>. . . And on this weeks episode of things you never want to meet on an abandoned space station . . .', 'time': 1670609187, 'resto': 21215636}, {'no': 21330564, 'now': '12/09/22(Fri)15:40:36', 'name': 'Anonymous', 'com': '<a href=""#p21215818"" class=""quotelink"">&gt;&gt;21215818</a><br>shockwave?', 'time': 1670618436, 'resto': 21215636}]",1670618436,,
126,20900152,06/02/22(Thu)01:54:09,Anonymous,"so, it seems like I have found a nasty little rabbithole with korean mecha shit, or mecha like stuff, anything else some anons here know about it, nobody outside of korea really talks about it<br>Starting out with one of the only ones that has a wiki but will post more obscure in thread itself",CE0B34CB-56A1-4C8E-93B9-E4B49744A548,.jpg,262,380,172,250,1654149249018,1654149249,cNEMQw3FvkVJXzNWwoKKBg==,33380,0,0,0,korean-mecha-thread,4,252,128,247.0,128.0,"[{'no': 21317180, 'now': '12/03/22(Sat)19:48:19', 'name': 'Anonymous', 'com': '<a href=""#p21313708"" class=""quotelink"">&gt;&gt;21313708</a><br>https://www.youtube.com/watch?v=ZNT<wbr>6dgvopeE', 'time': 1670114899, 'resto': 20900152}, {'no': 21317200, 'now': '12/03/22(Sat)19:52:16', 'name': 'Anonymous', 'com': '<a href=""#p21313708"" class=""quotelink"">&gt;&gt;21313708</a><br>https://www.youtube.com/watch?v=t2R<wbr>BgoXNJNs', 'time': 1670115136, 'resto': 20900152}, {'no': 21322021, 'now': '12/06/22(Tue)01:42:38', 'name': 'Anonymous', 'com': 'https://www.youtube.com/watch?v=TC_<wbr>Nsj1SDaA', 'time': 1670308958, 'resto': 20900152}, {'no': 21325019, 'now': '12/07/22(Wed)15:18:44', 'name': 'Anonymous', 'com': 'bump', 'time': 1670444324, 'resto': 20900152}, {'no': 21330534, 'now': '12/09/22(Fri)15:32:27', 'name': 'Anonymous', 'com': 'Bump', 'time': 1670617947, 'resto': 20900152}]",1670617947,Korean /M/echa thread,
127,21325826,12/08/22(Thu)01:14:04,Anonymous,"/GG/ giga general #1<br>I think with how big it is we should have a thread dedicated to Giga Tokusatsu, who is your favorite team? favorite ranger? are you excited for Jyuukaizar",1,.png,1228,574,250,116,1670480044118425,1670480044,RCOkMgvx2uBaegwEJuy/TQ==,1571687,0,0,0,gg-giga-general-1,4,21,1,16.0,1.0,"[{'no': 21326416, 'now': '12/08/22(Thu)10:16:48', 'name': 'Anonymous', 'com': '<a href=""#p21326131"" class=""quotelink"">&gt;&gt;21326131</a><br>The lack of moderation is increasingly obvious and people try getting away with more and more.', 'time': 1670512608, 'resto': 21325826}, {'no': 21326479, 'now': '12/08/22(Thu)11:10:29', 'name': 'Anonymous', 'com': '<a href=""#p21326416"" class=""quotelink"">&gt;&gt;21326416</a><br><span class=""quote"">&gt;lack of moderation is increasingly obvious</span><br><br>This is a feature not a bug. Anyone who tried to clean up their designated board and do prunes of junk threads got fired with extreme prejudice. We have former staff doing Q&amp;As who have said as much.', 'time': 1670515829, 'resto': 21325826}, {'no': 21330510, 'now': '12/09/22(Fri)15:23:55', 'name': 'Anonymous', 'com': '<a href=""#p21325932"" class=""quotelink"">&gt;&gt;21325932</a><br>yes, and no... this whole &#039;legit toku&#039; business is supposed to be separated from their usual badend rape house and it is quite recent despite the fact GIGA has been in the porn business since the 2000s or before.', 'time': 1670617435, 'resto': 21325826}, {'no': 21330554, 'now': '12/09/22(Fri)15:39:03', 'name': 'Anonymous', 'com': '<a href=""#p21326398"" class=""quotelink"">&gt;&gt;21326398</a><br>if you won&#039;t post on /otg/ due to the porn, why exactly do you think a general in THE SAME BOARD will accomplish?', 'time': 1670618343, 'resto': 21325826}, {'no': 21331091, 'now': '12/09/22(Fri)18:14:45', 'name': 'Anonymous', 'com': '<a href=""#p21330510"" class=""quotelink"">&gt;&gt;21330510</a><br><span class=""quote"">&gt;is supposed to be separated from their usual badend rape house</span><br>Except for every &#039;series&#039; finishing with a non-youtube NSFW rape episode anyway<br>The whole thing seems kinda retarded', 'time': 1670627685, 'resto': 21325826}]",1670627685,,
128,21299986,11/24/22(Thu)19:27:22,Anonymous,What is the weirdest mech anime?,883423436542,.jpg,155,325,119,250,1669336042631731,1669336042,jHmsM3DGuUVLTEGKD3bcag==,8400,0,0,0,what-is-the-weirdest-mech-anime,4,55,14,50.0,12.0,"[{'no': 21322437, 'now': '12/06/22(Tue)09:15:01', 'name': 'Anonymous', 'com': '<a href=""#p21308439"" class=""quotelink"">&gt;&gt;21308439</a><br>Them splitting from Sunrise was a really huge blow to Sunrise&#039;s animation quality', 'time': 1670336101, 'resto': 21299986}, {'no': 21322556, 'now': '12/06/22(Tue)10:24:10', 'name': 'Anonymous', 'com': '<a href=""#p21301709"" class=""quotelink"">&gt;&gt;21301709</a><br><span class=""quote"">&gt;Brain Powerd was Tomino&#039;s response to Evangelion</span><br>They were in production at the same fucking time. Stop spreading this fucking lie', 'time': 1670340250, 'resto': 21299986}, {'no': 21322829, 'now': '12/06/22(Tue)13:45:16', 'name': 'Anonymous', 'com': '<a href=""#p21304341"" class=""quotelink"">&gt;&gt;21304341</a><br>where are you goin&#039;?<br>when are you comin&#039; home?<br><a href=""#p21322431"" class=""quotelink"">&gt;&gt;21322431</a><br>nothing, it&#039;s just fun', 'time': 1670352316, 'resto': 21299986}, {'no': 21322840, 'now': '12/06/22(Tue)13:59:18', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;CTRL+F</span><br><span class=""quote"">&gt;Neo Ranga not found</span><br>You slipping /m/.', 'filename': 'Neo', 'ext': '.jpg', 'w': 1280, 'h': 720, 'tn_w': 125, 'tn_h': 70, 'tim': 1670353158950448, 'time': 1670353158, 'md5': 'mY99abVOj1GZzOnOhTgK9A==', 'fsize': 104918, 'resto': 21299986}, {'no': 21330490, 'now': '12/09/22(Fri)15:17:51', 'name': 'Anonymous', 'filename': '1658532947668[1]', 'ext': '.jpg', 'w': 2048, 'h': 1280, 'tn_w': 125, 'tn_h': 78, 'tim': 1670617071876013, 'time': 1670617071, 'md5': 'O6lxm+FIgxqhPC8AcHakjw==', 'fsize': 169024, 'resto': 21299986}]",1670617071,,
129,21323194,12/06/22(Tue)17:43:10,Anonymous,"Finished it a short while ago, and man was this a sweet show.<br>So many comfy moments.<br>Also, TRUST rocks. Unironically one of my favorite OPs from the 2000s. <br>www.youtube.com/watch?v=SbzFK3D_QvE<wbr><br><s>Meia best girl</s>",Vandread,.jpg,1280,900,250,175,1670366590584788,1670366590,DafV04KC9V3cO0qq2ofhyw==,349225,0,0,0,vandread,4,22,7,17.0,4.0,"[{'no': 21325387, 'now': '12/07/22(Wed)20:02:50', 'name': 'Anonymous', 'com': '<a href=""#p21323194"" class=""quotelink"">&gt;&gt;21323194</a><br>Character designs were on point.', 'filename': '1646018941595', 'ext': '.jpg', 'w': 2826, 'h': 1986, 'tn_w': 125, 'tn_h': 87, 'tim': 1670461370284235, 'time': 1670461370, 'md5': 'cfP7BCYFz9AtvIcNI2RAUQ==', 'fsize': 2293210, 'resto': 21323194}, {'no': 21326135, 'now': '12/08/22(Thu)05:54:39', 'name': 'Anonymous', 'com': '<a href=""#p21324140"" class=""quotelink"">&gt;&gt;21324140</a><br>If the original dyke didn&#039;t return then all those cards games with Hibiki would turn her real straight.', 'time': 1670496879, 'resto': 21323194}, {'no': 21326234, 'now': '12/08/22(Thu)07:40:48', 'name': 'Anonymous', 'com': '<a href=""#p21326135"" class=""quotelink"">&gt;&gt;21326135</a><br>Gascogne played cards with Hibiki, not Barnette anon', 'time': 1670503248, 'resto': 21323194}, {'no': 21326486, 'now': '12/08/22(Thu)11:15:38', 'name': 'Anonymous', 'com': 'Barnette was pretty cool.', 'filename': 'VanDread - 17 (DVD 712x364 10bit x264 AC3) [D7E84215].mkv_snapshot_14.43_[2018.05.29_22.50.51]', 'ext': '.jpg', 'w': 712, 'h': 364, 'tn_w': 125, 'tn_h': 63, 'tim': 1670516138640750, 'time': 1670516138, 'md5': 'vkT23LhYCQ5sDAxRRIY+Bw==', 'fsize': 35347, 'resto': 21323194}, {'no': 21330452, 'now': '12/09/22(Fri)15:08:36', 'name': 'Anonymous', 'com': '<a href=""#p21325387"" class=""quotelink"">&gt;&gt;21325387</a><br>Those pinups get posted every thread but I never liked them<br>They&#039;re off-model<br>They&#039;re from Kazuya Kuroda&#039;s personal artbooks, and the designs were starting to slip as early as the Second Stage OVA cover', 'filename': 'vandread-turbulence-2945', 'ext': '.jpg', 'w': 385, 'h': 550, 'tn_w': 87, 'tn_h': 125, 'tim': 1670616516344456, 'time': 1670616516, 'md5': 'DDXwxj27oejiZ9Z++WT73A==', 'fsize': 227610, 'resto': 21323194}]",1670616516,Vandread,
130,21094374,08/28/22(Sun)01:30:18,Anonymous,"For me, it’s Wing Zero Custom.",5FA66097-4704-4649-80F7-A68AA24DF41A,.jpg,1175,1026,250,218,1661664618492519,1661664618,8K6ldf5F6hhtJe9cTYnouA==,974426,0,0,0,angelic-mecha,4,132,84,127.0,79.0,"[{'no': 21307435, 'now': '11/28/22(Mon)14:22:43', 'name': 'Anonymous', 'com': 'Our guardian angel.', 'filename': 'bos', 'ext': '.png', 'w': 460, 'h': 308, 'tn_w': 125, 'tn_h': 83, 'tim': 1669663363715007, 'time': 1669663363, 'md5': 'F2VgEWkg9i0d3HLpG4QLog==', 'fsize': 84077, 'resto': 21094374, 'spoiler': 1}, {'no': 21314278, 'now': '12/02/22(Fri)06:20:58', 'name': 'Anonymous', 'filename': '1643109478006[1]', 'ext': '.jpg', 'w': 1860, 'h': 1536, 'tn_w': 124, 'tn_h': 103, 'tim': 1669980058621784, 'time': 1669980058, 'md5': 'BI1xNDd+9fQDzuRqK/f4EQ==', 'fsize': 809429, 'resto': 21094374}, {'no': 21320420, 'now': '12/05/22(Mon)08:18:40', 'name': 'Anonymous', 'filename': '1640008302101[1]', 'ext': '.jpg', 'w': 1518, 'h': 2048, 'tn_w': 92, 'tn_h': 125, 'tim': 1670246320446152, 'time': 1670246320, 'md5': 'sDIK7mXG1yihyRZjdF3xbw==', 'fsize': 2018569, 'resto': 21094374}, {'no': 21323370, 'now': '12/06/22(Tue)19:38:54', 'name': 'Anonymous', 'com': 'セイント・ガンダム', 'filename': 'plzfxq', 'ext': '.jpg', 'w': 1200, 'h': 900, 'tn_w': 125, 'tn_h': 93, 'tim': 1670373534130550, 'time': 1670373534, 'md5': 'il4tDUFDHkPm7eGUcr5GIw==', 'fsize': 416809, 'resto': 21094374}, {'no': 21330451, 'now': '12/09/22(Fri)15:07:53', 'name': 'Anonymous', 'filename': '1641476707575[1]', 'ext': '.jpg', 'w': 1910, 'h': 1536, 'tn_w': 125, 'tn_h': 100, 'tim': 1670616473771139, 'time': 1670616473, 'md5': 'B6lmhw7KKYrwSjudsW93pA==', 'fsize': 2138329, 'resto': 21094374}]",1670616473,Angelic Mecha,
131,21294594,11/22/22(Tue)07:49:22,Anonymous,how many Char clones are there outside Gundam?,file,.png,256,389,164,250,1669121362671054,1669121362,c3LXr7Li4qCJ8jEt1N9jSA==,101748,0,0,0,how-many-char-clones-are-there-outside-gundam,4,64,17,59.0,15.0,"[{'no': 21322134, 'now': '12/06/22(Tue)03:38:40', 'name': 'Anonymous', 'com': 'How is it &quot;char clone&quot; when the concept is older? I get Zero because it was designed with char in mind but the others aren&#039;t.', 'time': 1670315920, 'resto': 21294594}, {'no': 21323075, 'now': '12/06/22(Tue)16:20:39', 'name': 'Anonymous', 'com': 'Oi Char! Banjo wants Daitarn&#039;s helmet back', 'filename': 'Screenshot (39779)', 'ext': '.png', 'w': 1439, 'h': 1078, 'tn_w': 125, 'tn_h': 93, 'tim': 1670361639559995, 'time': 1670361639, 'md5': 'Eu8Z174TGTSBY5DrUGhYaQ==', 'fsize': 2350645, 'resto': 21294594}, {'no': 21323094, 'now': '12/06/22(Tue)16:31:06', 'name': 'Anonymous', 'com': '<a href=""#p21323075"" class=""quotelink"">&gt;&gt;21323075</a><br>that&#039;s Zambot crest', 'time': 1670362266, 'resto': 21294594}, {'no': 21323139, 'now': '12/06/22(Tue)16:58:58', 'name': 'Anonymous', 'com': '<a href=""#p21323075"" class=""quotelink"">&gt;&gt;21323075</a><br><span class=""quote"">&gt;Daitarn</span><br>fucking retard', 'time': 1670363938, 'resto': 21294594}, {'no': 21330440, 'now': '12/09/22(Fri)15:05:13', 'name': 'Anonymous', 'com': '<a href=""#p21317732"" class=""quotelink"">&gt;&gt;21317732</a><br>-Red<br>-appeared as elite<br>-Overtaken by the protagonist in terms of ability', 'filename': '1247609594291[1]', 'ext': '.jpg', 'w': 700, 'h': 869, 'tn_w': 100, 'tn_h': 125, 'tim': 1670616313245769, 'time': 1670616313, 'md5': 'G8rTyg6vLbb+kzejkBLxpQ==', 'fsize': 494179, 'resto': 21294594}]",1670616313,,
132,21299193,11/24/22(Thu)10:32:22,Anonymous,"Previous thread: <span class=""deadlink"">&gt;&gt;21277686</span><br><br>Let&#039;s discuss the best TV series of UC Gundam. <br><span class=""quote"">&gt;Should I skip ZZ?</span><br>No! ZZ is essential viewing. The First Neo Zeon War is as important as any other conflict in UC history. You miss out on essential character development(Haman &amp; Kamille/Fa, Minerva Zabi), fantastic mecha designs, best OP/ED songs in UC, lots of great new characters (Elpeo Ple, Ple Two, Chara Soon, Roux Louka) including Judau who is one of the best protagonists in Gundam.<br><span class=""quote"">&gt;But /m/ told me Moon Moon ruins the show</span><br>Absolutely not. Moon Moon is important canon wise now with Moon Gundam being a thing. <br><span class=""quote"">&gt;I&#039;m still not convinced</span><br>Haman, Kamille, Fa, Bright Noa and other favourites are still there. ZZ is still referenced in newer UC titles showing it&#039;s importance and longevity.",zz,.jpg,960,720,250,187,1669303942043533,1669303942,bUEXGiLaPAny0ZiE7COCwA==,93050,0,0,0,zz-double-zeta-general,4,183,56,178.0,55.0,"[{'no': 21329705, 'now': '12/09/22(Fri)09:58:38', 'name': 'Anonymous', 'com': 'is Bright gonna cheat on his wife or what', 'time': 1670597918, 'resto': 21299193}, {'no': 21329718, 'now': '12/09/22(Fri)10:02:24', 'name': 'Anonymous', 'com': 'Hey Charnold isn&#039;t real. It cannot hurt you.', 'filename': 'EfYKQPXVoAAGhNv', 'ext': '.jpg', 'w': 739, 'h': 566, 'tn_w': 125, 'tn_h': 95, 'tim': 1670598144167260, 'time': 1670598144, 'md5': 'TPgmGPEbyDtnL71qHOAMTg==', 'fsize': 73169, 'resto': 21299193}, {'no': 21329949, 'now': '12/09/22(Fri)11:50:17', 'name': 'Anonymous', 'com': '<a href=""#p21320215"" class=""quotelink"">&gt;&gt;21320215</a><br>Blue Team fucks', 'time': 1670604617, 'resto': 21299193}, {'no': 21329969, 'now': '12/09/22(Fri)12:03:24', 'name': 'Anonymous', 'com': '<a href=""#p21325288"" class=""quotelink"">&gt;&gt;21325288</a><br><span class=""quote"">&gt;popular opinion cannot be the correct one</span><br><span class=""quote"">&gt;many people have this opinion therefore it cannot be correct</span><br><a href=""#p21325310"" class=""quotelink"">&gt;&gt;21325310</a><br>lmao truth', 'time': 1670605404, 'resto': 21299193}, {'no': 21330399, 'now': '12/09/22(Fri)14:51:17', 'name': 'Anonymous', 'com': 'episode 41 is REALLY bad. I don&#039;t know if I can finish this. Why is <s>Rasara</s> dying? Nothing even landed on <s>her.</s>', 'time': 1670615477, 'resto': 21299193}]",1670615477,/zz/ - Double Zeta general,
133,21173532,10/01/22(Sat)14:27:40,Anonymous,Here&#039;s three Armored Shrikes from Blue Gender,IMG_0003,.jpg,2783,1818,250,163,1664648860631385,1664648860,ErDa3nO3JGK/D3hhqZYnMQ==,2508312,0,0,0,concept-art-thread,4,135,119,130.0,114.0,"[{'no': 21307645, 'now': '11/28/22(Mon)16:48:34', 'name': 'Anonymous', 'filename': '1650670944572[1]', 'ext': '.jpg', 'w': 3721, 'h': 2240, 'tn_w': 125, 'tn_h': 75, 'tim': 1669672114196833, 'time': 1669672114, 'md5': 'PalcLRjmPas/CKTGoxeWyw==', 'fsize': 999293, 'resto': 21173532}, {'no': 21314279, 'now': '12/02/22(Fri)06:22:00', 'name': 'Anonymous', 'filename': '1638466235485[1]', 'ext': '.jpg', 'w': 2833, 'h': 2833, 'tn_w': 125, 'tn_h': 125, 'tim': 1669980120447363, 'time': 1669980120, 'md5': 'wTeQwk5+OHs6BwQvpJAKQw==', 'fsize': 745499, 'resto': 21173532}, {'no': 21319205, 'now': '12/04/22(Sun)16:44:25', 'name': 'Anonymous', 'filename': '1625196325334[1]', 'ext': '.jpg', 'w': 2400, 'h': 1500, 'tn_w': 125, 'tn_h': 78, 'tim': 1670190265096059, 'time': 1670190265, 'md5': 'wu9Al6aLpSf380iuaF+ZOg==', 'fsize': 719383, 'resto': 21173532}, {'no': 21322959, 'now': '12/06/22(Tue)15:12:40', 'name': 'Anonymous', 'filename': '1587055546846[1]', 'ext': '.jpg', 'w': 2051, 'h': 3004, 'tn_w': 85, 'tn_h': 125, 'tim': 1670357560019964, 'time': 1670357560, 'md5': 'kmdWkyGZtPbRDHLjuLwtAg==', 'fsize': 1695702, 'resto': 21173532}, {'no': 21330387, 'now': '12/09/22(Fri)14:47:44', 'name': 'Anonymous', 'filename': '1534519321142[1]', 'ext': '.jpg', 'w': 3440, 'h': 1000, 'tn_w': 125, 'tn_h': 36, 'tim': 1670615264842124, 'time': 1670615264, 'md5': 'hfacgbDx/jKIWg13WWPbwg==', 'fsize': 721191, 'resto': 21173532}]",1670615264,Concept Art Thread,
134,21323255,12/06/22(Tue)18:26:42,Anonymous,This mint green is on everything. Mobile suits. Pilot uniforms. Background images. It&#039;s everywhere. Is it like the pink in 0079? Is there some story behind the mint green?,Msk-008 (3),.jpg,250,405,154,250,1670369202286023,1670369202,y2qF4nT93eJOacXDOr9MHg==,24721,0,0,0,what-is-with-zeta-and-this-color,4,18,2,13.0,1.0,"[{'no': 21329526, 'now': '12/09/22(Fri)08:12:00', 'name': 'Anonymous', 'com': 'Minty fresh MS time', 'filename': 'Rgm-86r', 'ext': '.jpg', 'w': 1278, 'h': 2518, 'tn_w': 63, 'tn_h': 125, 'tim': 1670591520874752, 'time': 1670591520, 'md5': 'DFx/hn1so7GD7vrvNVo1AQ==', 'fsize': 771256, 'resto': 21323255}, {'no': 21329953, 'now': '12/09/22(Fri)11:52:30', 'name': 'Anonymous', 'com': '<a href=""#p21323255"" class=""quotelink"">&gt;&gt;21323255</a><br>Yeah fuck that colour. They even made a green EG RX-78 and called it &quot;anime colours&quot;.<br><br><a href=""#p21329331"" class=""quotelink"">&gt;&gt;21329331</a><br>The Nemos weren&#039;t expendable?', 'time': 1670604750, 'resto': 21323255}, {'no': 21329983, 'now': '12/09/22(Fri)12:11:42', 'name': 'Anonymous', 'com': '<a href=""#p21329953"" class=""quotelink"">&gt;&gt;21329953</a><br>What are you talking about?', 'time': 1670605902, 'resto': 21323255}, {'no': 21330060, 'now': '12/09/22(Fri)12:56:38', 'name': 'Anonymous', 'com': '<a href=""#p21329983"" class=""quotelink"">&gt;&gt;21329983</a><br>The Nemos were pretty poor DESU, basically an upgrade to the already obsolete GM II. They might have been OK against the Hi-Zack but all the transformable MS that came afterwards utterly mogged them<br><a href=""#p21329953"" class=""quotelink"">&gt;&gt;21329953</a><br>Sauce on the RX-78 recolour anon? (Because you know some of us like green)', 'time': 1670608598, 'resto': 21323255}, {'no': 21330164, 'now': '12/09/22(Fri)13:41:19', 'name': 'Anonymous', 'com': '<a href=""#p21330060"" class=""quotelink"">&gt;&gt;21330060</a><br>I&#039;m asking about the green EG rx-78 too, I know nemo&#039;s are fodder', 'time': 1670611279, 'resto': 21323255}]",1670611279,What is with Zeta and this color?,
