,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,bumplimit,imagelimit,omitted_posts,omitted_images,last_replies
127,3750676,,,09/27/22(Tue)16:42:22,Anonymous,/cm/ BL recc thread,"Starting off with the tricornered window, it&#039;s a cool manga and anime about two men who go around snatching ghost-folk through soul sex shenanigans. <br><br>Please feel free to add any manga or anime with BL related stuff, even shounen-ai is okay! Obviously follow the board&#039;s rules and stuff.",nightstuff,.jpg,669,888,188,250,1664311342470305,1664311342,i3Tq6vV/F3n+Azd9ePXXcg==,101793,0,,cm-bl-recc-thread,95,40,1670192419,0.0,0.0,90.0,40.0,"[{'no': 3764651, 'now': '11/16/22(Wed)15:00:34', 'name': 'Anonymous', 'com': '<a href=""#p3755989"" class=""quotelink"">&gt;&gt;3755989</a><br>Oh my god Kenn is perfect. I can&#039;t decide which ver. I like best. Massive W for Hikarubros', 'time': 1668628834, 'resto': 3750676}, {'no': 3766241, 'now': '11/24/22(Thu)05:24:15', 'name': 'Anonymous', 'com': 'Which site you use that has many BL titles and has a comfortable collection/notification system?<br><br>Russian sister, we just had anti any LGBT content law passed and my collection of 500 BL titles is going to be all destroyed, so I killed my children before others got a chance to', 'time': 1669285455, 'resto': 3750676}, {'no': 3766300, 'now': '11/24/22(Thu)15:41:44', 'name': 'Anonymous', 'com': '<a href=""#p3766241"" class=""quotelink"">&gt;&gt;3766241</a><br>If you have an android phone Tachiyomi lets you follow series on a number of aggregate/upload sites, including MRM, dex, and various sites that&#039;ll host official rips. You&#039;ll just have to VPN as always.', 'time': 1669322504, 'resto': 3750676}, {'no': 3768353, 'now': '12/04/22(Sun)17:01:04', 'name': 'Anonymous', 'com': 'Wish this topic wasn&#039;t dead', 'time': 1670191264, 'resto': 3750676}, {'no': 3768364, 'now': '12/04/22(Sun)17:20:19', 'name': 'Anonymous', 'com': '<a href=""#p3766241"" class=""quotelink"">&gt;&gt;3766241</a><br>Bail out now before Putin gets your country nuked.', 'time': 1670192419, 'resto': 3750676}]"
128,3758695,,,10/23/22(Sun)16:19:18,Anonymous,Blue Lock Thread #2,"Previous bread -&gt; <span class=""deadlink"">&gt;&gt;3755850</span>",E-CNeXHVcAkh-AC,.jpg,1802,1102,249,152,1666556358759559,1666556358,+q6a8TsiI9sFmBXbbGxV3g==,1147032,0,,blue-lock-thread-2,173,150,1670075239,0.0,1.0,168.0,147.0,"[{'no': 3768052, 'now': '12/03/22(Sat)07:52:50', 'name': 'Anonymous', 'com': '<a href=""#p3767920"" class=""quotelink"">&gt;&gt;3767920</a><br>*BZZZZZZZZZZZZZZZZZZZZZZZZ* HONEY *BZZZZZZZZZZZZZZZZZZZZZZZZ*', 'filename': 'tumblr_ab721e801add4403841fe14ad64ae705_db9ee96f_540', 'ext': '.jpg', 'w': 540, 'h': 540, 'tn_w': 125, 'tn_h': 125, 'tim': 1670071970811367, 'time': 1670071970, 'md5': 'SHkBSfCHgpeR3KmE7ssnig==', 'fsize': 74173, 'resto': 3758695}, {'no': 3768053, 'now': '12/03/22(Sat)08:06:37', 'name': 'Anonymous', 'com': '<a href=""#p3768052"" class=""quotelink"">&gt;&gt;3768052</a><br>We gotta find a nice flower for him', 'filename': 'E_pmzPdVgAgTMLc', 'ext': '.jpg', 'w': 1693, 'h': 1184, 'tn_w': 125, 'tn_h': 87, 'tim': 1670072797993426, 'time': 1670072797, 'md5': '5FGiO4hOoEkKtB9tzLDvhQ==', 'fsize': 298069, 'resto': 3758695}, {'no': 3768054, 'now': '12/03/22(Sat)08:07:49', 'name': 'Anonymous', 'filename': 'FB0t0ZmVgAEC5Ls', 'ext': '.jpg', 'w': 1659, 'h': 1717, 'tn_w': 120, 'tn_h': 124, 'tim': 1670072869112026, 'time': 1670072869, 'md5': 'ZJ99OA6jW6UM9G9TOTpB1A==', 'fsize': 256448, 'resto': 3758695}, {'no': 3768063, 'now': '12/03/22(Sat)08:15:39', 'name': 'Anonymous', 'com': 'New bread <a href=""/cm/thread/3768055#p3768055"" class=""quotelink"">&gt;&gt;3768055</a> <a href=""/cm/thread/3768055#p3768055"" class=""quotelink"">&gt;&gt;3768055</a> <a href=""/cm/thread/3768055#p3768055"" class=""quotelink"">&gt;&gt;3768055</a> <a href=""/cm/thread/3768055#p3768055"" class=""quotelink"">&gt;&gt;3768055</a>', 'time': 1670073339, 'resto': 3758695}, {'no': 3768068, 'now': '12/03/22(Sat)08:47:19', 'name': 'Anonymous', 'com': '<a href=""#p3768053"" class=""quotelink"">&gt;&gt;3768053</a><br>we should!', 'time': 1670075239, 'resto': 3758695}]"
129,3734757,,,07/28/22(Thu)00:01:05,Anonymous,Shota Manga Thread,drop mangas recs where the main focus are the shotas or the genre is shotacon themed.,20220727_225440,.jpg,1800,1800,250,250,1658980865875104,1658980865,7Z6JXlHU9Ty3gZNOBF/tig==,644074,0,,shota-manga-thread,116,48,1670041758,0.0,0.0,111.0,47.0,"[{'no': 3760819, 'now': '10/30/22(Sun)18:50:42', 'name': 'Anonymous', 'com': '<a href=""#p3760627"" class=""quotelink"">&gt;&gt;3760627</a><br>Look the post above yours, also Dragon Ball was like that too (not Z or Super but the original Dragon Ball where Goku was a kid)', 'time': 1667170242, 'resto': 3734757}, {'no': 3764036, 'now': '11/13/22(Sun)21:49:48', 'name': 'Anonymous', 'com': 'Reccomend me some monster or spooky shotas. I already love Hanako', 'time': 1668394188, 'resto': 3734757}, {'no': 3765162, 'now': '11/18/22(Fri)17:51:31', 'name': 'Anonymous', 'com': '<a href=""#p3760627"" class=""quotelink"">&gt;&gt;3760627</a><br>Yeah Kabane in what’s it called gets nude in every damn battle', 'time': 1668811891, 'resto': 3734757}, {'no': 3767945, 'now': '12/02/22(Fri)14:13:13', 'name': 'Anonymous', 'com': 'https://mangaplus.shueisha.co.jp/vi<wbr>ewer/1015346<br>New manga about a salary man who falls through the roof of his department and decides to hang out with his shota neighbor downstairs.', 'filename': '2446911', 'ext': '.jpg', 'w': 352, 'h': 528, 'tn_w': 83, 'tn_h': 125, 'tim': 1670008393897888, 'time': 1670008393, 'md5': 'iA1WhehfiJhbPt3kZmkEvw==', 'fsize': 35637, 'resto': 3734757}, {'no': 3768016, 'now': '12/02/22(Fri)23:29:18', 'name': 'Anonymous', 'com': '<a href=""#p3767945"" class=""quotelink"">&gt;&gt;3767945</a><br>Ohh.. Seems pretty interesting, I&#039;ll look forward to it, though I won&#039;t get my hopes up for any kind slightly lewd situation since this is published by Shueisha', 'time': 1670041758, 'resto': 3734757}]"
130,3761988,,,11/03/22(Thu)23:55:43,Anonymous,South Park #60,"previous <span class=""deadlink"">&gt;&gt;3756015</span>",1404528930783,.jpg,900,640,250,177,1667534143030519,1667534143,2jDlp2cBZM2xvNcyaDM4tQ==,625846,0,,south-park-60,135,111,1669935151,0.0,0.0,130.0,106.0,"[{'no': 3767669, 'now': '11/30/22(Wed)16:33:41', 'name': 'Anonymous', 'filename': 'FilMfEraEAAaQV5', 'ext': '.jpg', 'w': 1024, 'h': 1366, 'tn_w': 93, 'tn_h': 125, 'tim': 1669844021716434, 'time': 1669844021, 'md5': '59u2MclArHmPIe4EwrMbkA==', 'fsize': 182298, 'resto': 3761988}, {'no': 3767670, 'now': '11/30/22(Wed)16:40:56', 'name': 'Anonymous', 'filename': 'Fh2CrhRWQAAHlLw', 'ext': '.jpg', 'w': 1933, 'h': 1737, 'tn_w': 125, 'tn_h': 112, 'tim': 1669844456385282, 'time': 1669844456, 'md5': 'TnCjD935wUfMUYRdtwdR2A==', 'fsize': 276254, 'resto': 3761988}, {'no': 3767720, 'now': '11/30/22(Wed)23:53:35', 'name': 'Anonymous', 'filename': 'Fh2Cs8iXwCAjGxQ', 'ext': '.jpg', 'w': 1582, 'h': 1422, 'tn_w': 125, 'tn_h': 112, 'tim': 1669870415627008, 'time': 1669870415, 'md5': 'dJ3aVGkOV01kXo3Mzr+CwA==', 'fsize': 188208, 'resto': 3761988}, {'no': 3767756, 'now': '12/01/22(Thu)10:29:00', 'name': 'Anonymous', 'filename': 'shadow', 'ext': '.png', 'w': 812, 'h': 1353, 'tn_w': 75, 'tn_h': 125, 'tim': 1669908540919856, 'time': 1669908540, 'md5': '3Od3FmefzKQjj6BGUHAa6w==', 'fsize': 1550945, 'resto': 3761988}, {'no': 3767812, 'now': '12/01/22(Thu)17:52:31', 'name': 'Anonymous', 'com': 'It&#039;s December 1st, new thread is up<br><a href=""/cm/thread/3767810#p3767810"" class=""quotelink"">&gt;&gt;3767810</a>', 'filename': '1576406102962', 'ext': '.jpg', 'w': 1034, 'h': 1045, 'tn_w': 123, 'tn_h': 125, 'tim': 1669935151248032, 'time': 1669935151, 'md5': 'FnQhXyp6GSTcI0bzCwyvZw==', 'fsize': 454396, 'resto': 3761988}]"
131,3760472,,,10/29/22(Sat)22:50:30,Anonymous,Golden Kamuy #9,"In traditional indigenous Ainu marriages, People who marry in their own villages are all called uiriwak, ‘blood relations,’ ‘brethren,’ but those who marry OUTSIDE their villages are called uiritak, i.e. ‘relation taken away,’ or ‘distant relations,’ ‘brethren brought in.’<br><br>Soon after marriage the bridegroom makes a knife sheath, a spoon, a shuttle and weaving loom, and presents them to his bride. This little ceremony is called mat-eikara, i.e. ‘making my wife.’ The bride then makes a girdle, a pair of leggings, a necklace, and a head-dress, which she presents to her husband; this is called hoku eikara, i.e. ‘making my husband.’<br><br>Last Thread: <span class=""deadlink"">&gt;&gt;3741772</span>",FeJzr5YagAEPQTF,.jpg,1400,950,250,169,1667098230256230,1667098230,es46hvq8c3a3LK/+067YHw==,71503,0,,golden-kamuy-9,139,132,1669925896,0.0,0.0,134.0,127.0,"[{'no': 3767289, 'now': '11/28/22(Mon)16:12:29', 'name': 'Anonymous', 'filename': 'FiZs45lVQAAUs1S', 'ext': '.jpg', 'w': 990, 'h': 1520, 'tn_w': 81, 'tn_h': 125, 'tim': 1669669949285238, 'time': 1669669949, 'md5': 'rLU54TTTiLrZQlv4ge/q1w==', 'fsize': 267799, 'resto': 3760472}, {'no': 3767400, 'now': '11/29/22(Tue)05:06:44', 'name': 'Anonymous', 'com': 'They made an Ogata-sweater that inspired people to do a lot of fanart now. <br><a href=""#p3767126"" class=""quotelink"">&gt;&gt;3767126</a><br>Damn, thank you. I knew two of them but not the rest. It&#039;s nice to see when they upload old doujinshi that they don&#039;t give reprints anymore. And yeah Vasily is finally getting a plush now. He was pretty much ignored in the merch so far. Would like some little figure like a Nemutan of him or something.', 'filename': 'ezgif-2-39a50b46d6', 'ext': '.gif', 'w': 600, 'h': 535, 'tn_w': 125, 'tn_h': 111, 'tim': 1669716404506724, 'time': 1669716404, 'md5': '3ot5HqnXK40KPHfDzcmUIw==', 'fsize': 1220449, 'resto': 3760472}, {'no': 3767633, 'now': '11/30/22(Wed)11:04:31', 'name': 'Anonymous', 'filename': 'FiMY78GXwBU2uyN', 'ext': '.jpg', 'w': 1000, 'h': 1402, 'tn_w': 89, 'tn_h': 125, 'tim': 1669824271960466, 'time': 1669824271, 'md5': 'Ad0MHNu2fsq8yDFmE7YPmA==', 'fsize': 145554, 'resto': 3760472}, {'no': 3767786, 'now': '12/01/22(Thu)15:17:14', 'name': 'Anonymous', 'filename': 'Fg-lSRBaAAA9FJB', 'ext': '.png', 'w': 736, 'h': 896, 'tn_w': 102, 'tn_h': 125, 'tim': 1669925834597956, 'time': 1669925834, 'md5': 'RLnhcwI7uIO7LRm932bimw==', 'fsize': 446084, 'resto': 3760472}, {'no': 3767787, 'now': '12/01/22(Thu)15:18:16', 'name': 'Anonymous', 'filename': 'Fg-lTZfaAAAXmrZ', 'ext': '.png', 'w': 768, 'h': 896, 'tn_w': 107, 'tn_h': 125, 'tim': 1669925896287935, 'time': 1669925896, 'md5': '0q2C8Lur+TqUhE0ny79uWA==', 'fsize': 676420, 'resto': 3760472}]"
132,3714953,,,05/17/22(Tue)02:11:36,Anonymous,OMORI thread,How the FUCK is there no OMORI thread.,(@blank_txxt),.jpg,1491,2823,132,250,1652767896194,1652767896,s+TFyRlIHdWlqRmNwQGMQw==,447353,0,,omori-thread,194,150,1669929525,0.0,1.0,189.0,148.0,"[{'no': 3767419, 'now': '11/29/22(Tue)07:41:09', 'name': 'Anonymous', 'filename': 'FhW1Lk9XoAAF8TY', 'ext': '.jpg', 'w': 1510, 'h': 2499, 'tn_w': 75, 'tn_h': 124, 'tim': 1669725669301575, 'time': 1669725669, 'md5': '6PVA3umUrs7QMsVo0OtGiA==', 'fsize': 258401, 'resto': 3714953}, {'no': 3767459, 'now': '11/29/22(Tue)12:25:40', 'name': 'Anonymous', 'com': '<a href=""#p3765320"" class=""quotelink"">&gt;&gt;3765320</a><br>this is very wrong, ooc, and it should be deleted', 'time': 1669742740, 'resto': 3714953}, {'no': 3767773, 'now': '12/01/22(Thu)14:34:33', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;dead game</span><br><span class=""quote"">&gt;dead sister</span><br><span class=""quote"">&gt;dead boyfriend</span><br>loser game L M A O', 'filename': 'bWVkaWEvRlhLaGlkVmFVQUVoN2E3LmpwZw==', 'ext': '.jpg', 'w': 1080, 'h': 810, 'tn_w': 125, 'tn_h': 93, 'tim': 1669923273625604, 'time': 1669923273, 'md5': 'dLMv73XIA5SVtgwTHr38vg==', 'fsize': 180220, 'resto': 3714953}, {'no': 3767777, 'now': '12/01/22(Thu)14:40:04', 'name': 'Anonymous', 'com': '<a href=""#p3767773"" class=""quotelink"">&gt;&gt;3767773</a><br>:(', 'time': 1669923604, 'resto': 3714953}, {'no': 3767796, 'now': '12/01/22(Thu)16:18:45', 'name': 'Anonymous', 'com': '<a href=""#p3767773"" class=""quotelink"">&gt;&gt;3767773</a><br>Body slamming Basil!', 'time': 1669929525, 'resto': 3714953}]"
133,3763981,,,11/13/22(Sun)18:03:10,Anonymous,Classic Illustrations Bread,"Elves, fairies, fairy tale Princes from the Golden Age of Arthur Rackham and frends! I will be dumping these over some time, since I don&#039;t want to dump it all right away. Feel free to contribute!",Meeting_by_Sergei-Solomko,.jpg,512,512,250,250,1668380590330036,1668380590,H5XDmM0yeBn0xsD67s+C7w==,76028,0,,classic-illustrations-bread,30,27,1669915380,0.0,0.0,25.0,23.0,"[{'no': 3767059, 'now': '11/27/22(Sun)16:09:26', 'name': 'Anonymous', 'filename': 'BFA728D4-468D-483A-A60C-85555E5CD22D', 'ext': '.jpg', 'w': 1440, 'h': 720, 'tn_w': 125, 'tn_h': 62, 'tim': 1669583366383437, 'time': 1669583366, 'md5': 'kJx6XepvKiRfK33u5TDK4Q==', 'fsize': 150789, 'resto': 3763981}, {'no': 3767722, 'now': '12/01/22(Thu)00:38:59', 'name': 'Anonymous', 'com': '<a href=""#p3763981"" class=""quotelink"">&gt;&gt;3763981</a><br>I&#039;m not sure if it fits with the exact timeframe you&#039;re wanting, but I&#039;ve always loved Harry Clarke&#039;s illustrations of Faust and Poe. Very attractive and pleasing to look at.', 'filename': '30-clarke-faust', 'ext': '.jpg', 'w': 650, 'h': 931, 'tn_w': 87, 'tn_h': 125, 'tim': 1669873139166630, 'time': 1669873139, 'md5': '1jew4Bj0ZztJEa+r1Fbp+A==', 'fsize': 398068, 'resto': 3763981}, {'no': 3767723, 'now': '12/01/22(Thu)00:50:10', 'name': 'Anonymous', 'com': '<a href=""#p3767722"" class=""quotelink"">&gt;&gt;3767722</a><br>I won&#039;t post anymore in case since it&#039;s not everyone&#039;s cup of tea, but I heavily recommend his work to anyone&#039;s taste in /cm/ leans to the Gothic.', 'filename': 'Faust Clarke', 'ext': '.jpg', 'w': 610, 'h': 720, 'tn_w': 105, 'tn_h': 125, 'tim': 1669873810258072, 'time': 1669873810, 'md5': 'xuPeKRR2wUuLduvGbUQDBQ==', 'fsize': 103374, 'resto': 3763981}, {'no': 3767758, 'now': '12/01/22(Thu)10:57:55', 'name': 'Anonymous', 'com': 'Paul Woodroffe, &#039;Ariel&#039;', 'filename': '367d18a80a2ebb7272d6bbae0b784066--fantasy-fairies-fantasy-art', 'ext': '.jpg', 'w': 632, 'h': 1000, 'tn_w': 79, 'tn_h': 125, 'tim': 1669910275730847, 'time': 1669910275, 'md5': '91399J1Ne5vcxaS3MZ5U6Q==', 'fsize': 211750, 'resto': 3763981}, {'no': 3767765, 'now': '12/01/22(Thu)12:23:00', 'name': 'Anonymous', 'com': '<a href=""#p3763981"" class=""quotelink"">&gt;&gt;3763981</a><br>HOW MANY TIMES DO WE HAVE TO TEACH YOU THIS LESSON, OLD MAN!?', 'time': 1669915380, 'resto': 3763981}]"
134,3765723,,,11/21/22(Mon)13:44:35,Anonymous,shota thread,"dads and sons edition<br><br>Previous: <a href=""/cm/thread/3764317#p3764317"" class=""quotelink"">&gt;&gt;3764317</a><br>Trap shotas: <a href=""/cm/thread/3749198#p3749198"" class=""quotelink"">&gt;&gt;3749198</a> <br>Shota manga/anime: <a href=""/cm/thread/3734757#p3734757"" class=""quotelink"">&gt;&gt;3734757</a> <br>Shota figs/dolls: <a href=""/cm/thread/3731038#p3731038"" class=""quotelink"">&gt;&gt;3731038</a>",JGl1cwwkJBAmW5UpYEJRdhgH,.png,1080,1554,173,250,1669056275601995,1669056275,mDjsx9e0uABPEZqUPWxmcA==,603850,0,,shota-thread,263,150,1669878082,0.0,1.0,258.0,150.0,"[{'no': 3766880, 'now': '11/27/22(Sun)03:16:43', 'name': 'Anonymous', 'com': '<a href=""#p3766748"" class=""quotelink"">&gt;&gt;3766748</a><br><br>Ancient Greece says hello. Ancient Greece was ....weird about boys. Even some of the gods were. into it. Zeus &amp; Ganymede, etc.', 'time': 1669537003, 'resto': 3765723}, {'no': 3766882, 'now': '11/27/22(Sun)03:27:58', 'name': 'Anonymous', 'com': 'Pls keep the autism in this thread and don&#039;t shit up the next one', 'time': 1669537678, 'resto': 3765723}, {'no': 3766890, 'now': '11/27/22(Sun)03:50:07', 'name': 'Anonymous', 'com': '<a href=""/cm/thread/3766889#p3766889"" class=""quotelink"">&gt;&gt;3766889</a><br><a href=""/cm/thread/3766889#p3766889"" class=""quotelink"">&gt;&gt;3766889</a><br><a href=""/cm/thread/3766889#p3766889"" class=""quotelink"">&gt;&gt;3766889</a>', 'time': 1669539007, 'resto': 3765723}, {'no': 3767182, 'now': '11/27/22(Sun)22:25:03', 'name': 'Anonymous', 'com': '<a href=""#p3766715"" class=""quotelink"">&gt;&gt;3766715</a><br>He wasn&#039;t talking about child abuse if that wasn&#039;t clear to you somehow. In fact, he didn&#039;t even mention anything about relationships at all either. Looknig at the safe pictures in this thread is more than enough to get a bad reaction from certain people.<br><br><a href=""#p3766821"" class=""quotelink"">&gt;&gt;3766821</a><br>Nobody said anything about anime art being indistinguishable. I know why you&#039;re doing this, but how many tall, adult characters with big breasts are you and that guy on YouTube going to call &quot;loli&quot; before you realize you&#039;re missing the point out of fear of some dishonest stranger trying to get a bunch of likes on Twitter?', 'time': 1669605903, 'resto': 3765723}, {'no': 3767729, 'now': '12/01/22(Thu)02:01:22', 'name': 'Anonymous', 'com': '<a href=""#p3766673"" class=""quotelink"">&gt;&gt;3766673</a><br>do you have more boy art that you poast somewhere? id love to see more', 'time': 1669878082, 'resto': 3765723}]"
135,3765309,,,11/19/22(Sat)14:13:01,Anonymous,cute couples,post cute couples you may or may not dream about,please,.jpg,735,612,250,208,1668885181954211,1668885181,sOMAhOcUulS+JEtPnzxIrg==,93707,0,,cute-couples,11,11,1669855270,0.0,0.0,6.0,6.0,"[{'no': 3765599, 'now': '11/20/22(Sun)18:05:05', 'name': 'Anonymous', 'filename': 'e9d564f661ca5964c722411e6b2e6bf0', 'ext': '.jpg', 'w': 430, 'h': 960, 'tn_w': 55, 'tn_h': 125, 'tim': 1668985505442329, 'time': 1668985505, 'md5': 'YZzSFFo9MAdmxkHzJRVxsw==', 'fsize': 73938, 'resto': 3765309}, {'no': 3765601, 'now': '11/20/22(Sun)18:06:56', 'name': 'Anonymous', 'com': '<a href=""#p3765599"" class=""quotelink"">&gt;&gt;3765599</a><br>бaзa', 'filename': '86664038_p15', 'ext': '.jpg', 'w': 1500, 'h': 1100, 'tn_w': 125, 'tn_h': 91, 'tim': 1668985616399935, 'time': 1668985616, 'md5': 'manzUgR9LTBG36P8JZGDvw==', 'fsize': 464606, 'resto': 3765309}, {'no': 3765681, 'now': '11/21/22(Mon)06:19:58', 'name': 'Anonymous', 'com': '<a href=""#p3765601"" class=""quotelink"">&gt;&gt;3765601</a><br>Ow man', 'filename': 'aebf3ac84e6872c8fd8a87781de16f6e', 'ext': '.jpg', 'w': 736, 'h': 943, 'tn_w': 97, 'tn_h': 125, 'tim': 1669029598832241, 'time': 1669029598, 'md5': 'aq/HQWYAEETMkytbjHqGIQ==', 'fsize': 114036, 'resto': 3765309}, {'no': 3766555, 'now': '11/25/22(Fri)19:27:53', 'name': 'Anonymous', 'filename': '76aa7b605cf3a95344670790e5bc3751', 'ext': '.jpg', 'w': 735, 'h': 622, 'tn_w': 125, 'tn_h': 105, 'tim': 1669422473143906, 'time': 1669422473, 'md5': 'icDrFIRDcMJ1drZPwsVp8Q==', 'fsize': 118491, 'resto': 3765309}, {'no': 3767697, 'now': '11/30/22(Wed)19:41:10', 'name': 'Anonymous', 'com': 'Looks like it became a banana fish thread', 'filename': '9e08fb217ec1e8986e9cac985d4dda30', 'ext': '.jpg', 'w': 735, 'h': 565, 'tn_w': 125, 'tn_h': 96, 'tim': 1669855270497960, 'time': 1669855270, 'md5': 'crNKRmsP6IAriPW5VASBsQ==', 'fsize': 123836, 'resto': 3765309}]"
136,3750180,,,09/25/22(Sun)21:48:23,Anonymous,Evangelion Thread #291,"Previous: <span class=""deadlink"">&gt;&gt;3740753</span>",FcEDrCWaAAAzI1d,.jpg,1000,809,250,202,1664156903903831,1664156903,Abe4rWdt0k4/xlisdxCFDA==,151301,0,,evangelion-thread-291,209,150,1669849694,0.0,1.0,204.0,147.0,"[{'no': 3767262, 'now': '11/28/22(Mon)13:23:16', 'name': 'Anonymous', 'com': '<a href=""#p3767261"" class=""quotelink"">&gt;&gt;3767261</a><br>Forgot to say that the most recent relevant thing about 3.0+1.0 itself was that the official storyboards said they were considering giving adult Kaworu black hair, maybe Rei too and she was way younger in the end', 'filename': 'FikO1R8aYAAG-T1', 'ext': '.jpg', 'w': 800, 'h': 1334, 'tn_w': 74, 'tn_h': 124, 'tim': 1669659796008251, 'time': 1669659796, 'md5': '+ZnN1+GxlW08sXV1RPYzqA==', 'fsize': 453658, 'resto': 3750180}, {'no': 3767338, 'now': '11/28/22(Mon)19:32:37', 'name': 'Anonymous', 'com': '<a href=""#p3767262"" class=""quotelink"">&gt;&gt;3767262</a><br>Huh, interesting. I guess they planned on portraying them as humans in the end.<br>Anyways, thanks for the info because I refuse to go anywhere near the shithole that is Twitter.', 'time': 1669681957, 'resto': 3750180}, {'no': 3767676, 'now': '11/30/22(Wed)18:01:59', 'name': 'Anonymous', 'filename': 'FiU_6AVacAAXmtr', 'ext': '.jpg', 'w': 1347, 'h': 2048, 'tn_w': 82, 'tn_h': 125, 'tim': 1669849319590278, 'time': 1669849319, 'md5': 'uA4L/wBkC7iza0L6HEKIUg==', 'fsize': 224346, 'resto': 3750180}, {'no': 3767677, 'now': '11/30/22(Wed)18:03:01', 'name': 'Anonymous', 'filename': 'FivPtBvakAEDsQH', 'ext': '.jpg', 'w': 2893, 'h': 3444, 'tn_w': 105, 'tn_h': 125, 'tim': 1669849381804244, 'time': 1669849381, 'md5': 'hU9VIsfWW488L+/+sqQp5g==', 'fsize': 724087, 'resto': 3750180}, {'no': 3767679, 'now': '11/30/22(Wed)18:08:14', 'name': 'Anonymous', 'com': 'new <a href=""/cm/thread/3767678#p3767678"" class=""quotelink"">&gt;&gt;3767678</a>', 'time': 1669849694, 'resto': 3750180}]"
137,3767014,,,11/27/22(Sun)12:53:25,Anonymous,,theyre so cute,71475336_p31_master1200,.jpg,600,489,250,203,1669571605350188,1669571605,J1/KDjzMkhYsMSktMWqxEA==,73726,0,,theyre-so-cute,18,6,1669772205,0.0,0.0,13.0,4.0,"[{'no': 3767360, 'now': '11/28/22(Mon)21:53:15', 'name': 'Anonymous', 'com': '<a href=""#p3767356"" class=""quotelink"">&gt;&gt;3767356</a><br>It makes sense too, maybe they switch like <a href=""#p3767204"" class=""quotelink"">&gt;&gt;3767204</a> said. I guess i see killua more as bottom because of his dependent position with gon on the beginning, he sees gon as someone better than him. While gon just think killua as someone equal to him<br>Gon is more &quot;dominant&quot;, he gets crazy when he is not on control of things or feel that he&#039;s weak and can&#039;t protect his friends', 'filename': '16', 'ext': '.jpg', 'w': 1280, 'h': 1822, 'tn_w': 87, 'tn_h': 125, 'tim': 1669690395108264, 'time': 1669690395, 'md5': '+6GK1KDxqcZSkQ43dmLgWw==', 'fsize': 478852, 'resto': 3767014}, {'no': 3767538, 'now': '11/29/22(Tue)18:28:50', 'name': 'Anonymous', 'com': '<a href=""#p3767360"" class=""quotelink"">&gt;&gt;3767360</a><br>Gon is more emotionally dominant while Killua is more physically dominant, at least towards each other, if that makes sense. Killua&#039;s idolization of Gon didn&#039;t really come off as bottom-y to me given everything else I&#039;ve mentioned, but I understand why someone would see it that way. Anyways vers/switch is probably the most accurate to their characters, but I like it when Gon is the bottom and I wish there were more doujins featuring it.', 'filename': '20220718_075158', 'ext': '.jpg', 'w': 772, 'h': 532, 'tn_w': 125, 'tn_h': 86, 'tim': 1669764530020863, 'time': 1669764530, 'md5': 'bojzjDHAdsrMLcUyU6s96w==', 'fsize': 38413, 'resto': 3767014}, {'no': 3767542, 'now': '11/29/22(Tue)19:08:06', 'name': 'Anonymous', 'com': '<a href=""#p3767014"" class=""quotelink"">&gt;&gt;3767014</a><br>Which one has the bigger penis?', 'time': 1669766886, 'resto': 3767014}, {'no': 3767567, 'now': '11/29/22(Tue)20:34:21', 'name': 'Anonymous', 'com': '<a href=""#p3767542"" class=""quotelink"">&gt;&gt;3767542</a><br>im gonna have to guess gon, since most artists seem to draw him that way<br><br>also, gon seems to be circumcised a lot in his artwork for some reason while killua is uncut', 'time': 1669772061, 'resto': 3767014}, {'no': 3767569, 'now': '11/29/22(Tue)20:36:45', 'name': 'Anonymous', 'com': '<a href=""#p3767542"" class=""quotelink"">&gt;&gt;3767542</a><br>Gon&#039;s is thicker but Killua&#039;s is longer', 'time': 1669772205, 'resto': 3767014}]"
