,no,now,name,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,custom_spoiler,replies,images,omitted_posts,omitted_images,last_replies,last_modified,sub,trip
106,134467041,12/10/22(Sat)10:09:26,Anonymous,How would you work around civilians giving you and your irken GF looks in public?,1670633479911753,.png,508,739,171,250,1670684966415866,1670684966,sjU13U84rxSEb0wHnvbXkw==,166444,0,0,0,invader-zim,5,156,62,151.0,60.0,"[{'no': 134495702, 'now': '12/12/22(Mon)02:51:48', 'name': 'Anonymous', 'com': '<a href=""#p134470570"" class=""quotelink"">&gt;&gt;134470570</a><br>Most Irkens likely were around for when Miyuki was in charge, who is speculated to have been a good ruler based on the meaning of her name and fact the Irken Empire used to practice diplomacy.', 'time': 1670831508, 'resto': 134467041}, {'no': 134495711, 'now': '12/12/22(Mon)02:54:08', 'name': 'Anonymous', 'com': '<a href=""#p134474135"" class=""quotelink"">&gt;&gt;134474135</a><br>Artist?', 'time': 1670831648, 'resto': 134467041}, {'no': 134495960, 'now': '12/12/22(Mon)03:40:26', 'name': 'Anonymous', 'com': '<a href=""#p134495702"" class=""quotelink"">&gt;&gt;134495702</a><br>They&#039;re probably aware that the tallest are basically as important as the royalty of england but Miyuki was just so likable they genuinely loved her as a leader. Or maybe not, Zim would&#039;ve been given a death sentence for her death if they cared that much.', 'time': 1670834426, 'resto': 134467041}, {'no': 134496004, 'now': '12/12/22(Mon)03:48:09', 'name': 'Anonymous', 'com': '<a href=""#p134486257"" class=""quotelink"">&gt;&gt;134486257</a><br><a href=""#p134486144"" class=""quotelink"">&gt;&gt;134486144</a><br>I always cannot help but imagine that a human x irken offsprings are born irken at first, only for them to slowly but surely turn into humans as they grow older - like those fish people in Innsmouth but in reverse.', 'filename': '1668578274762415', 'ext': '.jpg', 'w': 2070, 'h': 1994, 'tn_w': 125, 'tn_h': 120, 'tim': 1670834889425411, 'time': 1670834889, 'md5': '2GlhcuV+RZ6WGXWq8059oA==', 'fsize': 465726, 'resto': 134467041}, {'no': 134496418, 'now': '12/12/22(Mon)05:18:13', 'name': 'Anonymous', 'com': '<a href=""#p134495571"" class=""quotelink"">&gt;&gt;134495571</a><br>The early to mid 2000s was a period where media for children was trying to push the boundries of what was acceptable and edge was all the rage.', 'filename': 'Jak-2', 'ext': '.png', 'w': 469, 'h': 264, 'tn_w': 125, 'tn_h': 70, 'tim': 1670840293825930, 'time': 1670840293, 'md5': 'Z2OvSmL64vZdhWJsHEHJGw==', 'fsize': 293603, 'resto': 134467041}]",1670840293,Invader Zim,
107,134488009,12/11/22(Sun)16:53:47,Anonymous,"<span class=""quote"">&gt;Can you help me put my star on top of the Rockefeller Christmas tree anon?</span>",1658737497154652,.png,374,359,250,239,1670795627538403,1670795627,YZa8cdnUiPLKyKWlNfPN6Q==,48720,0,0,0,can-you-help-me-put-my-star-on-top-of-the,5,17,9,12.0,7.0,"[{'no': 134494745, 'now': '12/12/22(Mon)01:09:38', 'name': 'Anonymous', 'filename': '11A7B657-C63E-453E-A10B-A0164A71B4C2', 'ext': '.jpg', 'w': 800, 'h': 468, 'tn_w': 125, 'tn_h': 73, 'tim': 1670825378346229, 'time': 1670825378, 'md5': '1Ny5lfo30fr676zyB84l0w==', 'fsize': 112949, 'resto': 134488009, 'spoiler': 1}, {'no': 134495388, 'now': '12/12/22(Mon)02:03:52', 'name': 'Anonymous', 'com': '<a href=""#p134489594"" class=""quotelink"">&gt;&gt;134489594</a><br><a href=""#p134494700"" class=""quotelink"">&gt;&gt;134494700</a><br>Whats this? Sounds interesting', 'time': 1670828632, 'resto': 134488009}, {'no': 134495406, 'now': '12/12/22(Mon)02:07:32', 'name': 'Anonymous', 'com': '<a href=""#p134488009"" class=""quotelink"">&gt;&gt;134488009</a><br>I found it really weird when he sold toys of her', 'time': 1670828852, 'resto': 134488009}, {'no': 134495749, 'now': '12/12/22(Mon)02:59:06', 'name': 'Anonymous', 'com': '<a href=""#p134495388"" class=""quotelink"">&gt;&gt;134495388</a><br>The Nixonverse, I wouldn&#039;t recommend it without watching the Monument Mythos first unless you want to be extremely confused', 'filename': '4ceuaixl36x91', 'ext': '.png', 'w': 1080, 'h': 1920, 'tn_w': 70, 'tn_h': 125, 'tim': 1670831946110844, 'time': 1670831946, 'md5': '90NWu6i3ARjG04SzeZXxMA==', 'fsize': 2154011, 'resto': 134488009}, {'no': 134496416, 'now': '12/12/22(Mon)05:18:04', 'name': 'Anonymous', 'com': '<a href=""#p134495406"" class=""quotelink"">&gt;&gt;134495406</a><br>I know right? <s>He should&#039;ve sold Freedom and Luna dakimakuras</s>', 'time': 1670840284, 'resto': 134488009}]",1670840284,,
108,134496141,12/12/22(Mon)04:19:43,Anonymous,She&#039;s cute,1670718501387,.jpg,515,500,250,242,1670836783375866,1670836783,OFk8KotIGWIA6zRER1/9DA==,41208,0,0,0,shes-cute,5,3,1,,,"[{'no': 134496189, 'now': '12/12/22(Mon)04:31:45', 'name': 'Anonymous', 'com': '<a href=""#p134496141"" class=""quotelink"">&gt;&gt;134496141</a><br>elf onahole', 'time': 1670837505, 'resto': 134496141}, {'no': 134496195, 'now': '12/12/22(Mon)04:32:30', 'name': 'Anonymous', 'com': '<a href=""#p134496141"" class=""quotelink"">&gt;&gt;134496141</a><br>I wish we could put another group of hooked nosed creatures into forced labour camps.', 'time': 1670837550, 'resto': 134496141}, {'no': 134496406, 'now': '12/12/22(Mon)05:15:43', 'name': 'Birchyfunbags', 'com': '<a href=""#p134496141"" class=""quotelink"">&gt;&gt;134496141</a><br>we dont care', 'filename': 'we dont care', 'ext': '.png', 'w': 1051, 'h': 637, 'tn_w': 125, 'tn_h': 75, 'tim': 1670840143612628, 'time': 1670840143, 'md5': 'IlcXPezuY8VDwzKu4Bfj6Q==', 'fsize': 548058, 'resto': 134496141}]",1670840143,,
109,134496396,12/12/22(Mon)05:14:31,Anonymous,"<span class=""quote"">&gt;Dan Didio gets fired</span><br><span class=""quote"">&gt;Wally instantly stops being used for suffer porn and can be happy again </span><br>Why is he objectively the best Flash?",The_Flash_(Wally_West_2022),.jpg,258,385,167,250,1670840071455987,1670840071,oXqT6/xa3hcCn7ZTRCCMXw==,59168,0,0,0,wally-west,5,0,0,,,,1670840071,Wally West,
110,134496357,12/12/22(Mon)05:04:20,Anonymous,STOP FUCKING SINGING,587253d2-755a-11ed-aaaf-e219e8e9ec9c,.png,512,512,250,250,1670839460412640,1670839460,JNx3feVoTN116h8sDBRRyg==,578254,0,0,0,stop-fucking-singing,5,2,1,,,"[{'no': 134496373, 'now': '12/12/22(Mon)05:08:45', 'name': 'Anonymous', 'com': '<a href=""#p134496357"" class=""quotelink"">&gt;&gt;134496357</a><br>What’s this have to do with /co/? Who’s singing?', 'time': 1670839725, 'resto': 134496357}, {'no': 134496391, 'now': '12/12/22(Mon)05:13:32', 'name': 'Anonymous', 'com': '<a href=""#p134496357"" class=""quotelink"">&gt;&gt;134496357</a>', 'filename': '1670742679349338', 'ext': '.jpg', 'w': 851, 'h': 797, 'tn_w': 125, 'tn_h': 117, 'tim': 1670840012176461, 'time': 1670840012, 'md5': 'xzykSgBS1JxS1Ts6YAj5xw==', 'fsize': 70969, 'resto': 134496357}]",1670840012,,
111,134458334,12/09/22(Fri)17:21:51,Anonymous,,Pokerotica-020,.jpg,945,1300,181,250,1670624511839512,1670624511,B0Wp72+1OGllLi8wuPZ7Vg==,303222,0,0,0,crossover-relationships,5,121,74,116.0,71.0,"[{'no': 134495340, 'now': '12/12/22(Mon)01:58:17', 'name': 'Anonymous', 'filename': '__samus_aran_iron_man_and_tony_stark_marvel_and_1_more_drawn_by_poipopoi__6cc2a525cbe9c687c43c33cf98832c32', 'ext': '.jpg', 'w': 600, 'h': 2967, 'tn_w': 25, 'tn_h': 124, 'tim': 1670828297197721, 'time': 1670828297, 'md5': 'YtIfjh19zRyoJllNkHOiug==', 'fsize': 965875, 'resto': 134458334}, {'no': 134495674, 'now': '12/12/22(Mon)02:45:49', 'name': 'Anonymous', 'com': '<a href=""#p134479626"" class=""quotelink"">&gt;&gt;134479626</a><br>Huh? Is that Vanitas? From Kingdom Hearts??', 'time': 1670831149, 'resto': 134458334}, {'no': 134496035, 'now': '12/12/22(Mon)03:52:35', 'name': 'Anonymous', 'com': '<a href=""#p134494712"" class=""quotelink"">&gt;&gt;134494712</a><br>Isn&#039;t she with a nigga femboy canonically', 'time': 1670835155, 'resto': 134458334}, {'no': 134496359, 'now': '12/12/22(Mon)05:04:52', 'name': 'Anonymous', 'filename': '1647017867165', 'ext': '.jpg', 'w': 1024, 'h': 1434, 'tn_w': 89, 'tn_h': 125, 'tim': 1670839492152253, 'time': 1670839492, 'md5': 'xqED3vfi68HTSzDJLBmdjA==', 'fsize': 289761, 'resto': 134458334}, {'no': 134496366, 'now': '12/12/22(Mon)05:05:45', 'name': 'Anonymous', 'filename': 'abryxjB_700b', 'ext': '.jpg', 'w': 700, 'h': 363, 'tn_w': 125, 'tn_h': 64, 'tim': 1670839545371267, 'time': 1670839545, 'md5': 'AMeEKDwpJ/xzsVQoSSQPwQ==', 'fsize': 64033, 'resto': 134458334}]",1670839545,Crossover relationships,
112,134492702,12/11/22(Sun)22:46:36,Anonymous,"<span class=""quote"">&gt;comic book guy forgets to pull issues for me</span><br><br>How do I deal with this?",8CE265E2-308F-41FE-9CC6-6C9897DAD507,.jpg,1000,635,250,158,1670816796154541,1670816796,lID6RZyOaHgvpdyxelALSQ==,295011,0,0,0,comic-book-guy-forgets-to-pull-issues-for-me,5,20,1,15.0,0.0,"[{'no': 134495526, 'now': '12/12/22(Mon)02:23:08', 'name': 'Anonymous', 'com': '<a href=""#p134492702"" class=""quotelink"">&gt;&gt;134492702</a><br>Find a new store. Christ do you need us to tell you to wipe your ass after a shit as well?', 'time': 1670829788, 'resto': 134492702}, {'no': 134496219, 'now': '12/12/22(Mon)04:36:33', 'name': 'Anonymous', 'com': '<a href=""#p134492807"" class=""quotelink"">&gt;&gt;134492807</a><br><span class=""quote"">&gt;tfw people still act like Marvel and DC are their only options</span>', 'filename': '1648070392076', 'ext': '.jpg', 'w': 1027, 'h': 1273, 'tn_w': 100, 'tn_h': 125, 'tim': 1670837793016001, 'time': 1670837793, 'md5': 'vNNFL9Fb3t90LcTZBGOc4w==', 'fsize': 299200, 'resto': 134492702}, {'no': 134496234, 'now': '12/12/22(Mon)04:39:57', 'name': 'Anonymous', 'com': '<a href=""#p134492702"" class=""quotelink"">&gt;&gt;134492702</a><br>Suck his dick. That&#039;ll teach him', 'time': 1670837997, 'resto': 134492702}, {'no': 134496252, 'now': '12/12/22(Mon)04:42:43', 'name': 'Anonymous', 'com': '<a href=""#p134496219"" class=""quotelink"">&gt;&gt;134496219</a><br>Other options aren&#039;t any better.', 'time': 1670838163, 'resto': 134492702}, {'no': 134496338, 'now': '12/12/22(Mon)05:00:06', 'name': 'Anonymous', 'com': '<a href=""#p134496234"" class=""quotelink"">&gt;&gt;134496234</a><br>Yeah what this anon said.', 'time': 1670839206, 'resto': 134492702}]",1670839206,,
113,134496249,12/12/22(Mon)04:42:22,Anonymous,"Thought of something really funny I haven&#039;t seen done before<br><span class=""quote"">&gt;German character appears</span><br><span class=""quote"">&gt;he is wearing a beret</span><br><span class=""quote"">&gt;stereotypical French music starts playing</span><br><span class=""quote"">&gt;German : Was ist das? Did you assume I&#039;m French? Just because I&#039;m wearing a beret?! Shame on you</span><br><span class=""quote"">&gt;Narrator: Oh, my bad</span><br><span class=""quote"">&gt;*stereotypical German music starts playing *</span><br><span class=""quote"">&gt;German: Now there ve go</span><br>This gag done in a cartoon would be hilarious.",1660318805673,.png,3840,3840,250,250,1670838142149930,1670838142,0QK7F84y5/xZXuWi0kzfDA==,1624756,0,0,0,thought-of-something-really-funny-i-havent-seen,5,1,0,,,"[{'no': 134496286, 'now': '12/12/22(Mon)04:49:34', 'name': 'Anonymous', 'com': '<a href=""#p134496249"" class=""quotelink"">&gt;&gt;134496249</a><br>I fucking hate you<br>Go back to inkbunny faggot', 'time': 1670838574, 'resto': 134496249}]",1670838574,,
114,134496052,12/12/22(Mon)03:56:31,Anonymous,Would you watch this version of the Loud House?,asian louds,.jpg,2217,520,250,58,1670835391448416,1670835391,zj7T3TsAwnzAbvTv3dzBlw==,586803,0,0,0,loud-house,5,5,1,,,"[{'no': 134496090, 'now': '12/12/22(Mon)04:09:05', 'name': 'Anonymous', 'com': '<a href=""#p134496052"" class=""quotelink"">&gt;&gt;134496052</a><br><span class=""quote"">&gt;Japanese people shitting out 10 kids</span><br>Abe would be proud.', 'time': 1670836145, 'resto': 134496052}, {'no': 134496125, 'now': '12/12/22(Mon)04:16:26', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;Ed, Edd &amp; Eddy variants all over again</span><br>Honestly we were overdue for more than the Blouds and the rule 63 version by now, bring it on', 'time': 1670836586, 'resto': 134496052}, {'no': 134496158, 'now': '12/12/22(Mon)04:23:48', 'name': 'Anonymous', 'com': '<a href=""#p134496052"" class=""quotelink"">&gt;&gt;134496052</a><br>Which one is the westaboo?', 'time': 1670837028, 'resto': 134496052}, {'no': 134496264, 'now': '12/12/22(Mon)04:44:46', 'name': 'Anonymous', 'com': '<a href=""#p134496158"" class=""quotelink"">&gt;&gt;134496158</a><br>Aika obv', 'time': 1670838286, 'resto': 134496052}, {'no': 134496273, 'now': '12/12/22(Mon)04:46:56', 'name': 'Anonymous', 'com': '<a href=""#p134496090"" class=""quotelink"">&gt;&gt;134496090</a><br>We need a japanese and Abe version of this.', 'filename': '4241 - 2016 character_lana_loud character_leni_loud character_lily_loud character_lincoln_loud character_lisa_loud character_lola_loud character_lori_loud character_luan_loud character_lucy_loud character_luna_loud ', 'ext': '.jpg', 'w': 1280, 'h': 1716, 'tn_w': 93, 'tn_h': 125, 'tim': 1670838416206844, 'time': 1670838416, 'md5': '5/SiDSLLUZFGSTAf5Tq/vA==', 'fsize': 1684503, 'resto': 134496052}]",1670838416,Loud House,
115,134445647,12/08/22(Thu)19:48:26,Anonymous,post you&#039;re underrated waifus,waifu,.jpg,618,474,250,191,1670546906583717,1670546906,3lXZ2bpP/6mLfNFKXIkLNA==,62992,0,0,0,post-youre-underrated-waifus,5,205,153,200.0,150.0,"[{'no': 134495852, 'now': '12/12/22(Mon)03:16:08', 'name': 'Anonymous', 'filename': '1525379311117', 'ext': '.png', 'w': 686, 'h': 471, 'tn_w': 124, 'tn_h': 85, 'tim': 1670832968211479, 'time': 1670832968, 'md5': 'DzzjA9dM19379eWyAi5J+Q==', 'fsize': 520432, 'resto': 134445647}, {'no': 134495862, 'now': '12/12/22(Mon)03:19:23', 'name': 'Anonymous', 'filename': 'Angelique - Rango', 'ext': '.png', 'w': 591, 'h': 529, 'tn_w': 125, 'tn_h': 111, 'tim': 1670833163019285, 'time': 1670833163, 'md5': 'vHG45ptAfZGq+7Z9rfdc2A==', 'fsize': 315543, 'resto': 134445647}, {'no': 134495868, 'now': '12/12/22(Mon)03:20:24', 'name': 'Anonymous', 'filename': 'Female T', 'ext': '.jpg', 'w': 316, 'h': 507, 'tn_w': 77, 'tn_h': 125, 'tim': 1670833224533234, 'time': 1670833224, 'md5': 'cbLSmp0wybXBhFLNW8iTMg==', 'fsize': 69267, 'resto': 134445647}, {'no': 134496194, 'now': '12/12/22(Mon)04:32:23', 'name': 'Anonymous', 'com': '<a href=""#p134494897"" class=""quotelink"">&gt;&gt;134494897</a><br><a href=""#p134495771"" class=""quotelink"">&gt;&gt;134495771</a><br>Nope.<br><br>https://mobile.twitter.com/Mex0n37/<wbr>status/1602159227157745664<br><br>Same guy who drew super mario animu fanart.', 'time': 1670837543, 'resto': 134445647}, {'no': 134496245, 'now': '12/12/22(Mon)04:41:51', 'name': 'Anonymous', 'com': '<a href=""#p134462343"" class=""quotelink"">&gt;&gt;134462343</a><br>Still here.', 'time': 1670838111, 'resto': 134445647}]",1670838111,,
116,134492249,12/11/22(Sun)22:07:28,Anonymous,Harry Partridge made a new thing.<br><br>https://www.youtube.com/watch?v=qL4<wbr>-E53Ed58,ghostbleed,.jpg,300,168,250,140,1670814448999475,1670814448,xM+JSZtbNbCRyObnwlDHJw==,11915,0,0,0,harry-partridge-made-a-new-thing,5,6,0,1.0,0.0,"[{'no': 134494406, 'now': '12/12/22(Mon)00:45:44', 'name': 'Anonymous', 'com': 'whatever', 'time': 1670823944, 'resto': 134492249}, {'no': 134494855, 'now': '12/12/22(Mon)01:18:44', 'name': 'Anonymous', 'com': 'Was that Harry playing Rick?', 'time': 1670825924, 'resto': 134492249}, {'no': 134495270, 'now': '12/12/22(Mon)01:49:03', 'name': 'Anonymous', 'com': '<a href=""#p134494855"" class=""quotelink"">&gt;&gt;134494855</a><br>Yeah I think so, I certainly hadn’t been expecting anything live action.', 'time': 1670827743, 'resto': 134492249}, {'no': 134495290, 'now': '12/12/22(Mon)01:50:43', 'name': 'Anonymous', 'com': '<a href=""#p134492249"" class=""quotelink"">&gt;&gt;134492249</a><br>It&#039;s alright but didn&#039;t make me laugh out loud.', 'time': 1670827843, 'resto': 134492249}, {'no': 134496237, 'now': '12/12/22(Mon)04:40:30', 'name': 'Anonymous', 'com': '<a href=""#p134492249"" class=""quotelink"">&gt;&gt;134492249</a><br>Huh, this is new...', 'time': 1670838030, 'resto': 134492249}]",1670838030,,
117,134492338,12/11/22(Sun)22:14:15,Anonymous,Reed/Sue/Namor should be the Marvel main poly relationship not Scott/Jean/Logan,13513513513515,.jpg,768,650,250,211,1670814855337501,1670814855,sIhNw9kYnBCXmHPiChY02A==,173097,0,0,0,marvel-turned-the-wrong-love-triangle-into-a-poly,5,22,5,17.0,4.0,"[{'no': 134495461, 'now': '12/12/22(Mon)02:14:07', 'name': 'Anonymous', 'com': '<a href=""#p134495376"" class=""quotelink"">&gt;&gt;134495376</a><br><span class=""quote"">&gt;Only one dictator is genocidal and they both just keep showing up.</span><br>Doom, Namor, and Black Bolt have all committed genocide.', 'time': 1670829247, 'resto': 134492338}, {'no': 134495478, 'now': '12/12/22(Mon)02:16:46', 'name': 'Anonymous', 'com': '<a href=""#p134495379"" class=""quotelink"">&gt;&gt;134495379</a><br><span class=""quote"">&gt;Reed canonically has the largest penis in the Marvel Universe</span><br>That&#039;s factually incorrect. Spider-Boy&#039;s a Nexus of All Realities so his penis is connected to every point in space and time.', 'time': 1670829406, 'resto': 134492338}, {'no': 134495675, 'now': '12/12/22(Mon)02:46:01', 'name': 'Anonymous', 'com': '<a href=""#p134495461"" class=""quotelink"">&gt;&gt;134495461</a><br>Who did DOOM genocide?', 'time': 1670831161, 'resto': 134492338}, {'no': 134495726, 'now': '12/12/22(Mon)02:56:05', 'name': 'Anonymous', 'com': '<a href=""#p134495675"" class=""quotelink"">&gt;&gt;134495675</a><br>Almost an entire universe when he got buttmad about finding out that the easiest way to achieve world peace is to admit Reed is better than him. This also nuked any character motivation he ever had since ostensibly all his machinations over the years were because after searching hundreds of futures the only one he saw that wasn&#039;t a bad end for the earth was one where he ruled as global dictator. He finally found an alternate solution that worked out far better for everyone and his response was mass murder because ultimately becoming a savior dictator was about his ego.', 'time': 1670831765, 'resto': 134492338}, {'no': 134496221, 'now': '12/12/22(Mon)04:36:58', 'name': 'Anonymous', 'com': '<a href=""#p134495379"" class=""quotelink"">&gt;&gt;134495379</a><br>this, even in universe it&#039;s nothing but bad fanfiction to say that anything happened', 'filename': 'sue and namor fanfiction', 'ext': '.png', 'w': 1066, 'h': 1882, 'tn_w': 70, 'tn_h': 124, 'tim': 1670837818753869, 'time': 1670837818, 'md5': 'bXXFU7dUzi2SavqIpXz6wA==', 'fsize': 3285198, 'resto': 134492338}]",1670837818,Marvel turned the wrong love triangle into a poly relationship,
118,134496173,12/12/22(Mon)04:28:02,Anonymous,"I&#039;m drowning, caught in a shit tide <br>Tape my face to the inside of love <br>Nothing to eat but fears in the backseat <br>Well I&#039;ve met God and he had nothing to say to me",750A21CA-BAE5-46FA-A8C8-9EC2C568CFA5,.jpg,494,543,227,250,1670837282545883,1670837282,TYWfXe3qy1j8U5W8fMDU2A==,203419,0,0,0,im-drowning-caught-in-a-shit-tide,5,1,1,,,"[{'no': 134496197, 'now': '12/12/22(Mon)04:32:49', 'name': 'Anonymous', 'com': '<a href=""#p134496173"" class=""quotelink"">&gt;&gt;134496173</a><br>CHADensmirth beats Reddit Doc in every way', 'filename': '1662659757206582', 'ext': '.png', 'w': 867, 'h': 691, 'tn_w': 125, 'tn_h': 99, 'tim': 1670837569706114, 'time': 1670837569, 'md5': 'xJnnyO5dmYQR8Op9Z2CBKw==', 'fsize': 833485, 'resto': 134496173}]",1670837569,,
119,134495495,12/12/22(Mon)02:19:28,Anonymous,Banned again,Tatsuya Ishida,.png,598,564,250,235,1670829568745304,1670829568,ol0fI0Qq3chnocax8xH3lg==,108299,0,0,0,banned-again,5,21,1,16.0,1.0,"[{'no': 134496086, 'now': '12/12/22(Mon)04:07:28', 'name': 'Anonymous', 'com': '<a href=""#p134496057"" class=""quotelink"">&gt;&gt;134496057</a><br>He actually hasn&#039;t. What&#039;s changed is that the mainstream left has gone from being suspicious of corporations and the degeneracy they peddled to being just fine with them because they suck the right politician&#039;s cocks. Unlike you, I actually remember the 90&#039;s and what the Left then used to be like.', 'time': 1670836048, 'resto': 134495495}, {'no': 134496095, 'now': '12/12/22(Mon)04:10:02', 'name': 'Anonymous', 'com': '<a href=""#p134496086"" class=""quotelink"">&gt;&gt;134496086</a><br>You must not remember him if you think he hasn&#039;t changed himself in the past few years.', 'time': 1670836202, 'resto': 134495495}, {'no': 134496118, 'now': '12/12/22(Mon)04:15:37', 'name': 'Anonymous', 'com': '<a href=""#p134495517"" class=""quotelink"">&gt;&gt;134495517</a><br><span class=""quote"">&gt;nooo stop having freedom of speech, freedom is our things, so obey us OR ELSE</span>', 'time': 1670836537, 'resto': 134495495}, {'no': 134496127, 'now': '12/12/22(Mon)04:16:38', 'name': 'Anonymous', 'com': '<a href=""#p134495926"" class=""quotelink"">&gt;&gt;134495926</a><br><span class=""quote"">&gt;tradition and religion </span><br><span class=""quote"">&gt; not on the leftest side </span><br>You would have a heart attack in Europe lol', 'time': 1670836598, 'resto': 134495495}, {'no': 134496177, 'now': '12/12/22(Mon)04:28:39', 'name': 'Anonymous', 'com': 'Whatever Tats is, it&#039;s kino. He produces the best schizocore comics around. AND they&#039;re high quality. Not outsider art shit.', 'time': 1670837319, 'resto': 134495495}]",1670837319,,
120,134487227,12/11/22(Sun)15:44:22,Anonymous,So /co/ what is your opinion on animatics?<br>https://www.youtube.com/watch?v=FfD<wbr>Yll-45bQ,maxresdefault,.jpg,1280,720,250,140,1670791462850806,1670791462,DWLnz+6307PGgMSAVS9dmg==,85178,0,0,0,so-co-what-is-your-opinion-on-animatics,5,35,2,30.0,2.0,"[{'no': 134495700, 'now': '12/12/22(Mon)02:51:35', 'name': 'Anonymous', 'com': '<a href=""#p134495677"" class=""quotelink"">&gt;&gt;134495677</a><br>You better not do anything &quot;naughty&quot; to me while I fall asleep anon', 'time': 1670831495, 'resto': 134487227}, {'no': 134495839, 'now': '12/12/22(Mon)03:13:14', 'name': 'Anonymous', 'com': '<a href=""#p134495677"" class=""quotelink"">&gt;&gt;134495677</a><br>Oh boy I&#039;ve always wanted to play spin the bottle, teehee.', 'time': 1670832794, 'resto': 134487227}, {'no': 134495952, 'now': '12/12/22(Mon)03:39:43', 'name': 'Anonymous', 'com': '<a href=""#p134487863"" class=""quotelink"">&gt;&gt;134487863</a><br>Basically this, Heathers was a meme 7 years ago Anon wtf are you posting it for now?', 'time': 1670834383, 'resto': 134487227}, {'no': 134496077, 'now': '12/12/22(Mon)04:04:43', 'name': 'Anonymous', 'com': '<a href=""#p134495952"" class=""quotelink"">&gt;&gt;134495952</a><br>Because why not.', 'time': 1670835883, 'resto': 134487227}, {'no': 134496169, 'now': '12/12/22(Mon)04:26:08', 'name': 'Anonymous', 'com': '<a href=""#p134495700"" class=""quotelink"">&gt;&gt;134495700</a><br>Only platonic cuddling.', 'time': 1670837168, 'resto': 134487227}]",1670837168,,
121,134496151,12/12/22(Mon)04:22:16,Anonymous,"<span class=""quote"">&gt;Doesn’t do shit</span><br><span class=""quote"">&gt;Whenever he does it gets worse</span><br><span class=""quote"">&gt;Bald</span><br><span class=""quote"">&gt;Fat</span><br><span class=""quote"">&gt;Only uses his power if he’s butthurt too badly</span><br><span class=""quote"">&gt;Allowed for countless universes to go to shit across countless realities</span><br><span class=""quote"">&gt;Does it for free</span><br>He’s the perfect janitor",84D5F470-C708-4394-AB3D-90C9E8761429,.png,466,486,239,250,1670836936437532,1670836936,EBABm6lKX9SuLBHoeNXCPw==,279690,0,0,0,doesnt-do-shit,5,0,0,,,,1670836936,,
122,134476705,12/10/22(Sat)23:06:51,Anonymous,,Garnet (1),.png,800,439,250,137,1670731611226044,1670731611,x2IIRFcwOhD0Gd+5kwDAcQ==,368265,0,0,0,why-doesnt-garnet-get-more-love-she-always-seems,5,67,22,62.0,22.0,"[{'no': 134494779, 'now': '12/12/22(Mon)01:11:59', 'name': 'Anonymous', 'com': '<a href=""#p134484326"" class=""quotelink"">&gt;&gt;134484326</a><br>Future Vision was a really good Garnet episode, it helps that it&#039;s before the big reveal in Jail Break.', 'time': 1670825519, 'resto': 134476705}, {'no': 134494875, 'now': '12/12/22(Mon)01:20:41', 'name': 'Anonymous', 'com': '<a href=""#p134493139"" class=""quotelink"">&gt;&gt;134493139</a><br><a href=""#p134493236"" class=""quotelink"">&gt;&gt;134493236</a><br><span class=""quote"">&gt;Peridot</span><br>The gem that got shoved into the barn after her redemption arc and turned into a giant Invader Zim parody?', 'time': 1670826041, 'resto': 134476705}, {'no': 134494919, 'now': '12/12/22(Mon)01:23:18', 'name': 'Anonymous', 'com': 'does anyone have that one image of garnet dressed up like Red Sonja?', 'time': 1670826198, 'resto': 134476705}, {'no': 134495045, 'now': '12/12/22(Mon)01:30:29', 'name': 'Anonymous', 'com': '<a href=""#p134494875"" class=""quotelink"">&gt;&gt;134494875</a><br>She was always an Invader Zim parody, the only difference was she was at least an entertaining parody until the barn happened.', 'time': 1670826629, 'resto': 134476705}, {'no': 134496144, 'now': '12/12/22(Mon)04:20:28', 'name': 'Anonymous', 'com': '<a href=""#p134476705"" class=""quotelink"">&gt;&gt;134476705</a><br>Black', 'time': 1670836828, 'resto': 134476705}]",1670836828,Why doesn&#039;t Garnet get more love? She always seems to be the least talked about/SIMPED over gem.,
123,134496039,12/12/22(Mon)03:53:43,Anonymous,,some of the worst relationships,.jpg,1080,1080,250,250,1670835223005155,1670835223,AlokcBBw9t9XyUCoD0m37g==,1164656,0,0,0,itt-characters-with-no-good-relationships,5,2,1,,,"[{'no': 134496085, 'now': '12/12/22(Mon)04:07:17', 'name': 'Anonymous', 'com': '<a href=""#p134496039"" class=""quotelink"">&gt;&gt;134496039</a><br>I liked Soranik with Guy. <s>There was some tension between her and Sinestro in his comic.</s>', 'time': 1670836037, 'resto': 134496039}, {'no': 134496119, 'now': '12/12/22(Mon)04:15:41', 'name': 'Anonymous', 'filename': 'kyle bueno', 'ext': '.jpg', 'w': 422, 'h': 600, 'tn_w': 87, 'tn_h': 125, 'tim': 1670836541889786, 'time': 1670836541, 'md5': '8B3jDUBJk+xyk0ZCFkHGSw==', 'fsize': 75697, 'resto': 134496039}]",1670836541,ITT: characters with no good relationships,
